# code=159967, name=创业板成长ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.617,0.61,0.619,0.608,2049181,125725994.598,1.83,1.33,0.008,4.41
2023-01-31,0.609,0.605,0.613,0.604,2402097,146135435.233,1.48,-0.82,-0.005,5.17
2023-02-01,0.606,0.61,0.612,0.601,2106789,127944404.619,1.82,0.83,0.005,4.53
2023-02-02,0.611,0.607,0.614,0.605,1984736,120903433.28,1.48,-0.49,-0.003,4.27
2023-02-03,0.605,0.602,0.608,0.594,2404552,144418652.188,2.31,-0.82,-0.005,5.17
2023-02-06,0.596,0.595,0.599,0.591,1723005,102545342.632,1.33,-1.16,-0.007,3.71
2023-02-07,0.596,0.593,0.599,0.588,1218452,72330649.159,1.85,-0.34,-0.002,2.62
2023-02-08,0.592,0.59,0.597,0.589,1262312,74878014.301,1.35,-0.51,-0.003,2.72
2023-02-09,0.589,0.602,0.602,0.588,1372445,81886739.4,2.37,2.03,0.012,2.95
2023-02-10,0.602,0.595,0.603,0.591,1527290,90814919.751,1.99,-1.16,-0.007,3.29
2023-02-13,0.595,0.603,0.603,0.594,1307709,78483754.126,1.51,1.34,0.008,2.81
2023-02-14,0.604,0.6,0.605,0.598,812228,48793535.4,1.16,-0.5,-0.003,1.75
2023-02-15,0.6,0.597,0.604,0.596,1007313,60240154.96,1.33,-0.5,-0.003,2.17
2023-02-16,0.598,0.589,0.601,0.586,2034643,121066089.1,2.51,-1.34,-0.008,4.38
2023-02-17,0.588,0.575,0.59,0.575,1816039,105602890.571,2.55,-2.38,-0.014,3.91
2023-02-20,0.575,0.581,0.582,0.568,1265800,72722120.614,2.43,1.04,0.006,2.72
2023-02-21,0.58,0.578,0.581,0.574,1078412,62295007.049,1.2,-0.52,-0.003,2.32
2023-02-22,0.575,0.576,0.58,0.573,890138,51317366.216,1.21,-0.35,-0.002,1.92
2023-02-23,0.575,0.579,0.58,0.575,979576,56619768.495,0.87,0.52,0.003,2.11
2023-02-24,0.579,0.574,0.579,0.573,870814,50172785.0,1.04,-0.86,-0.005,1.87
2023-02-27,0.571,0.572,0.578,0.569,921177,52734908.935,1.57,-0.35,-0.002,1.98
2023-02-28,0.573,0.576,0.577,0.57,1347725,77357320.459,1.22,0.7,0.004,2.9
2023-03-01,0.576,0.575,0.576,0.571,1296899,74404910.999,0.87,-0.17,-0.001,2.79
2023-03-02,0.574,0.568,0.576,0.568,1277137,72928987.4,1.39,-1.22,-0.007,2.75
2023-03-03,0.57,0.57,0.572,0.566,3492286,199153727.472,1.06,0.35,0.002,7.51
2023-03-06,0.571,0.577,0.579,0.565,2049609,117435711.344,2.46,1.23,0.007,4.41
2023-03-07,0.577,0.567,0.578,0.566,1877859,107338093.067,2.08,-1.73,-0.01,4.04
2023-03-08,0.565,0.565,0.57,0.562,1777978,100462129.397,1.41,-0.35,-0.002,3.83
2023-03-09,0.565,0.565,0.568,0.562,1099960,62139387.076,1.06,0.0,0.0,2.37
2023-03-10,0.563,0.563,0.567,0.559,3330538,187480403.912,1.42,-0.35,-0.002,7.17
2023-03-13,0.562,0.56,0.565,0.557,1460249,81827065.207,1.42,-0.53,-0.003,3.14
2023-03-14,0.56,0.556,0.561,0.547,2425201,134149411.904,2.5,-0.71,-0.004,5.22
2023-03-15,0.558,0.552,0.563,0.551,1856196,103374596.3,2.16,-0.72,-0.004,3.99
2023-03-16,0.55,0.543,0.553,0.541,2879469,157350608.736,2.17,-1.63,-0.009,6.2
2023-03-17,0.548,0.535,0.549,0.532,5275861,283821437.007,3.13,-1.47,-0.008,11.35
2023-03-20,0.535,0.534,0.54,0.528,3787511,202213690.048,2.24,-0.19,-0.001,8.15
2023-03-21,0.536,0.547,0.547,0.535,3508794,189839795.004,2.25,2.43,0.013,7.55
2023-03-22,0.55,0.546,0.552,0.544,4093964,224275116.184,1.46,-0.18,-0.001,8.81
2023-03-23,0.546,0.547,0.549,0.544,3012170,164791957.993,0.92,0.18,0.001,6.48
2023-03-24,0.549,0.547,0.55,0.544,2585574,141460188.742,1.1,0.0,0.0,5.56
2023-03-27,0.547,0.554,0.554,0.544,3592206,198089445.57,1.83,1.28,0.007,7.73
2023-03-28,0.554,0.553,0.555,0.551,2047153,113233049.678,0.72,-0.18,-0.001,4.4
2023-03-29,0.552,0.552,0.557,0.551,2059743,114135737.99,1.08,-0.18,-0.001,4.43
2023-03-30,0.552,0.556,0.556,0.55,2036509,112671857.642,1.09,0.72,0.004,4.38
2023-03-31,0.556,0.559,0.562,0.555,1982846,110783290.0,1.26,0.54,0.003,4.27
2023-04-03,0.559,0.559,0.561,0.555,2300736,128442755.944,1.07,0.0,0.0,4.95
2023-04-04,0.558,0.555,0.559,0.549,2387486,132030818.005,1.79,-0.72,-0.004,5.14
2023-04-06,0.552,0.556,0.556,0.55,1793302,99140963.736,1.08,0.18,0.001,3.86
2023-04-07,0.555,0.561,0.562,0.554,2194435,122848360.715,1.44,0.9,0.005,4.72
2023-04-10,0.562,0.566,0.567,0.56,2759238,155635177.714,1.25,0.89,0.005,5.94
2023-04-11,0.566,0.562,0.57,0.56,1856154,104767485.6,1.77,-0.71,-0.004,3.99
2023-04-12,0.562,0.557,0.563,0.556,2207115,123169137.9,1.25,-0.89,-0.005,4.75
2023-04-13,0.556,0.556,0.56,0.553,1563180,86948916.7,1.26,-0.18,-0.001,3.36
2023-04-14,0.556,0.564,0.564,0.556,2247352,126202555.1,1.44,1.44,0.008,4.84
2023-04-17,0.565,0.563,0.567,0.561,1483277,83639106.227,1.06,-0.18,-0.001,3.19
2023-04-18,0.562,0.565,0.567,0.562,1669503,94287473.03,0.89,0.36,0.002,3.59
2023-04-19,0.565,0.563,0.565,0.56,1267682,71327171.282,0.88,-0.35,-0.002,2.73
2023-04-20,0.561,0.555,0.562,0.552,1687749,93907805.165,1.78,-1.42,-0.008,3.63
2023-04-21,0.554,0.547,0.559,0.546,1956690,108215495.216,2.34,-1.44,-0.008,4.21
2023-04-24,0.547,0.54,0.549,0.536,1720277,93095834.721,2.38,-1.28,-0.007,3.7
2023-04-25,0.54,0.533,0.542,0.528,2079762,111057707.525,2.59,-1.3,-0.007,4.47
2023-04-26,0.531,0.546,0.548,0.53,3070310,166314830.529,3.38,2.44,0.013,6.61
2023-04-27,0.544,0.555,0.555,0.542,2152238,118147196.6,2.38,1.65,0.009,4.63
2023-04-28,0.553,0.55,0.554,0.546,2732223,150013603.182,1.44,-0.9,-0.005,5.88
2023-05-04,0.548,0.543,0.552,0.541,2026878,110504805.832,2.0,-1.27,-0.007,4.36
2023-05-05,0.541,0.535,0.543,0.532,1878572,100707546.054,2.03,-1.47,-0.008,4.04
2023-05-08,0.537,0.536,0.538,0.531,1914253,102361517.637,1.31,0.19,0.001,4.12
2023-05-09,0.536,0.527,0.536,0.526,2982297,158172564.362,1.87,-1.68,-0.009,6.42
2023-05-10,0.526,0.533,0.536,0.522,2376097,125569601.789,2.66,1.14,0.006,5.11
2023-05-11,0.533,0.536,0.542,0.532,1808819,97209087.469,1.88,0.56,0.003,3.89
2023-05-12,0.538,0.532,0.54,0.532,1411718,75660817.431,1.49,-0.75,-0.004,3.04
2023-05-15,0.533,0.545,0.546,0.533,3431209,185804884.206,2.44,2.44,0.013,7.38
2023-05-16,0.547,0.548,0.55,0.544,2060922,112753498.456,1.1,0.55,0.003,4.43
2023-05-17,0.547,0.547,0.55,0.543,2020466,110174821.848,1.28,-0.18,-0.001,4.35
2023-05-18,0.548,0.543,0.549,0.54,1830230,99714977.898,1.65,-0.73,-0.004,3.94
2023-05-19,0.542,0.546,0.55,0.54,3235353,176603292.211,1.84,0.55,0.003,6.96
2023-05-22,0.545,0.545,0.549,0.542,1776541,96844507.2,1.28,-0.18,-0.001,3.82
2023-05-23,0.545,0.538,0.547,0.536,1773563,96264250.4,2.02,-1.28,-0.007,3.82
2023-05-24,0.537,0.539,0.545,0.536,2289242,123673931.116,1.67,0.19,0.001,4.93
2023-05-25,0.539,0.541,0.544,0.537,2570550,139007600.6,1.3,0.37,0.002,5.53
2023-05-26,0.54,0.535,0.542,0.533,1920669,102941790.2,1.66,-1.11,-0.006,4.13
2023-05-29,0.537,0.53,0.539,0.528,3809719,202121227.551,2.06,-0.93,-0.005,8.2
2023-05-30,0.529,0.532,0.534,0.524,2100452,111112736.228,1.89,0.38,0.002,4.52
2023-05-31,0.532,0.527,0.532,0.524,1577434,83240339.7,1.5,-0.94,-0.005,3.39
2023-06-01,0.527,0.527,0.533,0.524,1803539,95415894.538,1.71,0.0,0.0,3.88
2023-06-02,0.528,0.532,0.535,0.528,1708227,90815395.14,1.33,0.95,0.005,3.68
2023-06-05,0.533,0.525,0.533,0.523,1666020,87527665.195,1.88,-1.32,-0.007,3.58
2023-06-06,0.523,0.516,0.524,0.515,1830353,95002814.883,1.71,-1.71,-0.009,3.94
2023-06-07,0.515,0.506,0.516,0.504,3059779,155490627.696,2.33,-1.94,-0.01,6.58
2023-06-08,0.505,0.505,0.509,0.503,1935354,97831157.55,1.19,-0.2,-0.001,4.16
2023-06-09,0.505,0.509,0.51,0.503,1681198,85121659.916,1.39,0.79,0.004,3.62
2023-06-12,0.509,0.512,0.515,0.508,1257878,64312210.616,1.38,0.59,0.003,2.71
2023-06-13,0.511,0.517,0.518,0.509,2302083,118411484.796,1.76,0.98,0.005,4.95
2023-06-14,0.517,0.521,0.523,0.516,2453406,127663422.458,1.35,0.77,0.004,5.28
2023-06-15,0.521,0.532,0.534,0.521,4025506,212376657.514,2.5,2.11,0.011,8.66
2023-06-16,0.533,0.548,0.548,0.532,4017766,217369380.953,3.01,3.01,0.016,8.64
2023-06-19,0.549,0.554,0.555,0.546,3244158,178745332.508,1.64,1.09,0.006,6.98
2023-06-20,0.554,0.557,0.559,0.551,2815024,156321762.893,1.44,0.54,0.003,6.06
2023-06-21,0.554,0.537,0.555,0.537,2663969,145300856.357,3.23,-3.59,-0.02,5.73
2023-06-26,0.531,0.525,0.537,0.524,3713763,196236656.41,2.42,-2.23,-0.012,7.99
2023-06-27,0.524,0.528,0.531,0.524,2112753,111462714.176,1.33,0.57,0.003,4.55
2023-06-28,0.526,0.522,0.527,0.515,1990333,103649946.2,2.27,-1.14,-0.006,4.28
2023-06-29,0.522,0.528,0.531,0.521,1452927,76554557.4,1.92,1.15,0.006,3.13
2023-06-30,0.525,0.535,0.537,0.523,3107395,165391293.5,2.65,1.33,0.007,6.69
2023-07-03,0.536,0.533,0.538,0.527,2922982,155456342.302,2.06,-0.37,-0.002,6.29
2023-07-04,0.534,0.53,0.534,0.527,2130418,112841440.84,1.31,-0.56,-0.003,4.58
2023-07-05,0.529,0.52,0.53,0.52,1599405,83837883.292,1.89,-1.89,-0.01,3.44
2023-07-06,0.518,0.518,0.526,0.518,1395166,72723838.2,1.54,-0.38,-0.002,3.0
2023-07-07,0.516,0.514,0.518,0.51,2023518,104062566.2,1.54,-0.77,-0.004,4.35
2023-07-10,0.515,0.517,0.519,0.513,1718870,88704172.95,1.17,0.58,0.003,3.7
2023-07-11,0.517,0.518,0.519,0.515,1746259,90254729.4,0.77,0.19,0.001,3.76
2023-07-12,0.518,0.509,0.519,0.507,2336075,119658008.2,2.32,-1.74,-0.009,5.03
2023-07-13,0.512,0.518,0.519,0.511,2354220,121250973.697,1.57,1.77,0.009,5.07
2023-07-14,0.519,0.517,0.521,0.517,1586018,82248243.477,0.77,-0.19,-0.001,3.41
2023-07-17,0.517,0.515,0.519,0.513,1198319,61823429.9,1.16,-0.39,-0.002,2.58
2023-07-18,0.515,0.51,0.517,0.509,1616040,82755841.6,1.55,-0.97,-0.005,3.48
2023-07-19,0.511,0.505,0.512,0.503,2098895,106289114.9,1.76,-0.98,-0.005,4.52
2023-07-20,0.506,0.495,0.507,0.493,3514346,175808846.5,2.77,-1.98,-0.01,7.56
2023-07-21,0.493,0.494,0.496,0.49,2523646,124509702.572,1.21,-0.2,-0.001,5.43
2023-07-24,0.492,0.49,0.497,0.489,2527774,124287442.788,1.62,-0.81,-0.004,5.44
2023-07-25,0.496,0.499,0.501,0.494,2930876,145752108.422,1.43,1.84,0.009,6.31
2023-07-26,0.498,0.495,0.498,0.493,2056063,101852179.69,1.0,-0.8,-0.004,4.42
2023-07-27,0.496,0.49,0.497,0.49,2681698,132249604.3,1.41,-1.01,-0.005,5.77
2023-07-28,0.488,0.496,0.496,0.487,2884026,142064397.05,1.84,1.22,0.006,6.21
2023-07-31,0.497,0.5,0.502,0.495,3699024,184531551.524,1.41,0.81,0.004,7.96
2023-08-01,0.499,0.496,0.5,0.494,2816356,140175092.4,1.2,-0.8,-0.004,6.06
2023-08-02,0.495,0.493,0.496,0.492,1522255,75215041.7,0.81,-0.6,-0.003,3.28
2023-08-03,0.493,0.496,0.498,0.492,1496006,74100376.3,1.22,0.61,0.003,3.22
2023-08-04,0.497,0.506,0.508,0.497,4335346,218228849.0,2.22,2.02,0.01,9.33
2023-08-07,0.506,0.504,0.507,0.502,1696605,85602415.6,0.99,-0.4,-0.002,3.65
2023-08-08,0.505,0.501,0.506,0.5,1908198,96078877.4,1.19,-0.6,-0.003,4.11
2023-08-09,0.499,0.497,0.501,0.495,1994114,99304761.137,1.2,-0.8,-0.004,4.29
2023-08-10,0.496,0.497,0.5,0.494,1477075,73443732.2,1.21,0.0,0.0,3.18
2023-08-11,0.497,0.488,0.499,0.487,2767311,136205796.1,2.41,-1.81,-0.009,5.95
2023-08-14,0.484,0.488,0.489,0.48,2468085,119331734.6,1.84,0.0,0.0,5.31
2023-08-15,0.488,0.483,0.491,0.479,1997398,96637411.7,2.46,-1.02,-0.005,4.3
2023-08-16,0.482,0.477,0.483,0.476,2011144,96374143.3,1.45,-1.24,-0.006,4.33
2023-08-17,0.475,0.481,0.482,0.472,1809937,86422163.3,2.1,0.84,0.004,3.89
2023-08-18,0.48,0.472,0.483,0.472,1891250,90364934.6,2.29,-1.87,-0.009,4.07
2023-08-21,0.472,0.464,0.472,0.464,2151964,100660676.52,1.69,-1.69,-0.008,4.63
2023-08-22,0.467,0.469,0.47,0.459,2731815,126916783.42,2.37,1.08,0.005,5.88
2023-08-23,0.466,0.457,0.468,0.456,1929526,88989931.2,2.56,-2.56,-0.012,4.15
2023-08-24,0.46,0.465,0.471,0.46,2499320,116242829.596,2.41,1.75,0.008,5.38
2023-08-25,0.463,0.455,0.463,0.453,2907506,133001047.81,2.15,-2.15,-0.01,6.26
2023-08-28,0.485,0.46,0.487,0.458,4218603,198121459.248,6.37,1.1,0.005,9.08
2023-08-29,0.459,0.474,0.478,0.458,3470272,163152898.694,4.35,3.04,0.014,7.47
2023-08-30,0.475,0.475,0.48,0.472,2233935,106304563.016,1.69,0.21,0.001,4.81
2023-08-31,0.475,0.473,0.476,0.471,1370494,64833067.017,1.05,-0.42,-0.002,2.95
2023-09-01,0.472,0.47,0.475,0.467,1506344,70830676.8,1.69,-0.63,-0.003,3.24
2023-09-04,0.472,0.472,0.473,0.465,1791691,84134900.7,1.7,0.43,0.002,3.85
2023-09-05,0.472,0.468,0.472,0.466,1443404,67651404.751,1.27,-0.85,-0.004,3.11
2023-09-06,0.466,0.464,0.467,0.462,1265117,58655803.0,1.07,-0.85,-0.004,2.72
2023-09-07,0.465,0.454,0.465,0.454,2264387,103516050.198,2.37,-2.16,-0.01,4.87
2023-09-08,0.452,0.448,0.453,0.446,2767078,124060994.462,1.54,-1.32,-0.006,5.95
2023-09-11,0.449,0.453,0.457,0.447,3328016,150222972.782,2.23,1.12,0.005,7.16
2023-09-12,0.452,0.45,0.453,0.449,1417423,63885145.065,0.88,-0.66,-0.003,3.05
2023-09-13,0.45,0.443,0.45,0.441,3190969,141491755.949,2.0,-1.56,-0.007,6.87
2023-09-14,0.443,0.439,0.444,0.438,1377898,60751874.7,1.35,-0.9,-0.004,2.96
2023-09-15,0.44,0.437,0.442,0.435,1962635,86039932.9,1.59,-0.46,-0.002,4.22
2023-09-18,0.436,0.435,0.441,0.435,2203874,96435711.991,1.37,-0.46,-0.002,4.74
2023-09-19,0.436,0.433,0.437,0.43,1507723,65249622.9,1.61,-0.46,-0.002,3.24
2023-09-20,0.432,0.429,0.434,0.429,1445245,62259470.484,1.15,-0.92,-0.004,3.11
2023-09-21,0.427,0.426,0.43,0.425,1658202,70842640.916,1.17,-0.7,-0.003,3.57
2023-09-22,0.425,0.438,0.44,0.425,3010959,130365065.046,3.52,2.82,0.012,6.48
2023-09-25,0.436,0.437,0.44,0.436,1079222,47253225.552,0.91,-0.23,-0.001,2.32
2023-09-26,0.436,0.437,0.443,0.436,1506994,66173324.324,1.6,0.0,0.0,3.24
2023-09-27,0.437,0.44,0.445,0.437,1514596,66853492.8,1.83,0.69,0.003,3.26
2023-09-28,0.441,0.441,0.445,0.438,1247220,54999158.8,1.59,0.23,0.001,2.68
2023-10-09,0.44,0.438,0.441,0.435,1632159,71440649.056,1.36,-0.68,-0.003,3.51
2023-10-10,0.438,0.436,0.442,0.435,1209643,52996153.198,1.6,-0.46,-0.002,2.6
2023-10-11,0.437,0.439,0.442,0.437,1481947,65139701.36,1.15,0.69,0.003,3.19
2023-10-12,0.442,0.439,0.443,0.436,1657740,72720183.346,1.59,0.0,0.0,3.57
2023-10-13,0.436,0.431,0.437,0.429,2128839,92052195.959,1.82,-1.82,-0.008,4.58
2023-10-16,0.43,0.424,0.431,0.422,1947760,83031625.3,2.09,-1.62,-0.007,4.19
2023-10-17,0.425,0.425,0.427,0.422,1359828,57694792.4,1.18,0.24,0.001,2.93
2023-10-18,0.423,0.419,0.424,0.416,2010927,84209276.778,1.88,-1.41,-0.006,4.33
2023-10-19,0.415,0.414,0.419,0.412,1916243,79625581.194,1.67,-1.19,-0.005,4.12
2023-10-20,0.412,0.408,0.415,0.407,2079529,85390989.96,1.93,-1.45,-0.006,4.47
2023-10-23,0.406,0.4,0.408,0.398,2809995,112788985.35,2.45,-1.96,-0.008,6.05
2023-10-24,0.401,0.405,0.408,0.401,2985616,120464111.007,1.75,1.25,0.005,6.42
2023-10-25,0.407,0.399,0.407,0.398,3093398,124383801.166,2.22,-1.48,-0.006,6.66
2023-10-26,0.396,0.401,0.402,0.394,2953042,117155311.89,2.01,0.5,0.002,6.35
2023-10-27,0.4,0.409,0.411,0.398,6161746,250161244.741,3.24,2.0,0.008,13.26
2023-10-30,0.409,0.42,0.421,0.409,4076284,169695833.626,2.93,2.69,0.011,8.77
2023-10-31,0.418,0.415,0.419,0.413,2687294,111609978.138,1.43,-1.19,-0.005,5.78
2023-11-01,0.416,0.412,0.417,0.411,1312371,54239034.846,1.45,-0.72,-0.003,2.82
2023-11-02,0.413,0.407,0.415,0.407,2415286,99261536.501,1.94,-1.21,-0.005,5.2
2023-11-03,0.408,0.416,0.418,0.408,2086076,86503460.634,2.46,2.21,0.009,4.49
2023-11-06,0.42,0.43,0.431,0.419,4097512,174701284.083,2.88,3.37,0.014,8.82
2023-11-07,0.429,0.431,0.435,0.425,2860373,122728592.703,2.33,0.23,0.001,6.15
2023-11-08,0.431,0.431,0.435,0.428,3842399,165641360.357,1.62,0.0,0.0,8.27
2023-11-09,0.431,0.431,0.435,0.429,1850695,79917318.92,1.39,0.0,0.0,3.98
2023-11-10,0.429,0.427,0.43,0.426,2021761,86537039.013,0.93,-0.93,-0.004,4.35
2023-11-13,0.429,0.429,0.432,0.427,2203991,94788582.278,1.17,0.47,0.002,4.74
2023-11-14,0.43,0.43,0.434,0.427,2086945,89720826.694,1.63,0.23,0.001,4.49
2023-11-15,0.435,0.432,0.436,0.43,2591374,111992829.317,1.4,0.47,0.002,5.58
2023-11-16,0.431,0.424,0.432,0.423,2223428,94809111.8,2.08,-1.85,-0.008,4.78
2023-11-17,0.422,0.427,0.428,0.421,2404139,102068494.5,1.65,0.71,0.003,5.17
2023-11-20,0.427,0.429,0.43,0.423,1659314,70793777.7,1.64,0.47,0.002,3.57
2023-11-21,0.429,0.426,0.433,0.425,2213773,95043869.134,1.86,-0.7,-0.003,4.76
2023-11-22,0.425,0.417,0.425,0.417,2827782,118830742.545,1.88,-2.11,-0.009,6.08
2023-11-23,0.415,0.421,0.421,0.415,1836545,76751459.41,1.44,0.96,0.004,3.95
2023-11-24,0.42,0.413,0.42,0.413,2129215,88386124.075,1.66,-1.9,-0.008,4.58
2023-11-27,0.413,0.415,0.416,0.412,1934427,80067103.867,0.97,0.48,0.002,4.16
2023-11-28,0.414,0.415,0.416,0.412,1813773,75095775.832,0.96,0.0,0.0,3.9
2023-11-29,0.415,0.414,0.418,0.413,1346888,55891796.032,1.2,-0.24,-0.001,2.9
2023-11-30,0.413,0.415,0.417,0.411,1221702,50613479.31,1.45,0.24,0.001,2.63
2023-12-01,0.416,0.422,0.423,0.413,1864412,77981662.097,2.41,1.69,0.007,4.01
2023-12-04,0.42,0.418,0.423,0.418,1322617,55617275.318,1.18,-0.95,-0.004,2.85
2023-12-05,0.417,0.41,0.417,0.409,1504472,62236778.673,1.91,-1.91,-0.008,3.24
2023-12-06,0.409,0.409,0.414,0.408,2852184,117059458.131,1.46,-0.24,-0.001,6.14
2023-12-07,0.41,0.411,0.413,0.407,1604678,65861574.43,1.47,0.49,0.002,3.45
2023-12-08,0.412,0.42,0.424,0.411,6439513,270031836.905,3.16,2.19,0.009,13.85
2023-12-11,0.417,0.427,0.428,0.415,5121751,217613029.327,3.1,1.67,0.007,11.02
2023-12-12,0.427,0.426,0.429,0.425,3991691,170491329.996,0.94,-0.23,-0.001,8.59
2023-12-13,0.426,0.422,0.428,0.421,4938687,209644195.621,1.64,-0.94,-0.004,10.63
2023-12-14,0.425,0.419,0.427,0.418,2322930,97925561.233,2.13,-0.71,-0.003,5.0
2023-12-15,0.42,0.412,0.422,0.411,2626359,109078755.163,2.63,-1.67,-0.007,5.65
2023-12-18,0.41,0.41,0.414,0.408,1959884,80554535.54,1.46,-0.49,-0.002,4.22
2023-12-19,0.411,0.411,0.413,0.407,1471132,60236919.5,1.46,0.24,0.001,3.17
2023-12-20,0.412,0.404,0.412,0.404,1517585,61898278.735,1.95,-1.7,-0.007,3.27
2023-12-21,0.402,0.409,0.412,0.401,1864430,75740594.119,2.72,1.24,0.005,4.01
2023-12-22,0.408,0.403,0.411,0.402,2143645,87158349.988,2.2,-1.47,-0.006,4.61
2023-12-25,0.404,0.406,0.407,0.402,850568,34409256.478,1.24,0.74,0.003,1.83
2023-12-26,0.407,0.4,0.407,0.398,1939454,77609408.456,2.22,-1.48,-0.006,4.17
2023-12-27,0.401,0.404,0.405,0.4,1453329,58594600.4,1.25,1.0,0.004,3.13
2023-12-28,0.404,0.412,0.414,0.402,3514503,143826659.058,2.97,1.98,0.008,7.56
2023-12-29,0.412,0.418,0.419,0.412,3689769,153553416.413,1.7,1.46,0.006,7.94
2024-01-02,0.418,0.41,0.418,0.41,2541856,104834348.704,1.91,-1.91,-0.008,5.47
2024-01-03,0.408,0.404,0.41,0.401,3149189,127523501.426,2.2,-1.46,-0.006,6.78
2024-01-04,0.403,0.398,0.403,0.396,3328409,132570961.292,1.73,-1.49,-0.006,7.16
2024-01-05,0.397,0.39,0.399,0.388,4335990,170570031.757,2.76,-2.01,-0.008,9.33
2024-01-08,0.389,0.384,0.39,0.383,2873735,111062714.896,1.79,-1.54,-0.006,6.18
2024-01-09,0.385,0.384,0.389,0.382,2475938,95625083.511,1.82,0.0,0.0,5.33
2024-01-10,0.383,0.38,0.386,0.378,2157225,82430643.9,2.08,-1.04,-0.004,4.64
2024-01-11,0.379,0.386,0.388,0.379,2852055,109502087.112,2.37,1.58,0.006,6.14
2024-01-12,0.385,0.381,0.386,0.381,1760979,67551290.991,1.3,-1.3,-0.005,3.79
2024-01-15,0.379,0.381,0.385,0.378,1972159,75081938.84,1.84,0.0,0.0,4.24
2024-01-16,0.38,0.38,0.38,0.374,2456689,92707772.061,1.57,-0.26,-0.001,5.29
2024-01-17,0.379,0.37,0.38,0.37,1704422,64035375.875,2.63,-2.63,-0.01,3.67
2024-01-18,0.369,0.379,0.38,0.365,3997547,148357374.562,4.05,2.43,0.009,8.6
2024-01-19,0.378,0.375,0.382,0.375,2189922,82800206.95,1.85,-1.06,-0.004,4.71
2024-01-22,0.375,0.364,0.377,0.362,2118731,78462110.69,4.0,-2.93,-0.011,4.56
2024-01-23,0.362,0.369,0.373,0.362,3035493,111959373.984,3.02,1.37,0.005,6.53
2024-01-24,0.371,0.373,0.374,0.361,2345610,86268331.3,3.52,1.08,0.004,5.05
2024-01-25,0.372,0.378,0.379,0.368,4066199,151905244.02,2.95,1.34,0.005,8.75
2024-01-26,0.377,0.371,0.377,0.37,2893084,108125451.756,1.85,-1.85,-0.007,6.22
2024-01-29,0.372,0.355,0.372,0.355,4802338,173337539.771,4.58,-4.31,-0.016,10.33
2024-01-30,0.353,0.347,0.358,0.346,2651877,93343075.263,3.38,-2.25,-0.008,5.71
