# code=159967, name=创业板成长ETF
2024-01-31,0.345,0.342,0.349,0.342,2729765,94211597.445,2.02,-1.44,-0.005,5.87
2024-02-01,0.34,0.348,0.355,0.34,3770266,131494772.21,4.39,1.75,0.006,8.11
2024-02-02,0.348,0.341,0.352,0.331,3421963,117533080.384,6.03,-2.01,-0.007,7.36
2024-02-05,0.337,0.344,0.352,0.326,3992703,135540062.66,7.62,0.88,0.003,8.59
2024-02-06,0.34,0.368,0.368,0.338,4888917,174629816.754,8.72,6.98,0.024,10.52
2024-02-07,0.368,0.376,0.379,0.366,4092892,153439267.778,3.53,2.17,0.008,8.81
2024-02-08,0.379,0.381,0.392,0.378,4181163,160649290.503,3.72,1.33,0.005,9.0
2024-02-19,0.388,0.397,0.397,0.384,4454652,173719945.0,3.41,4.2,0.016,9.58
2024-02-20,0.397,0.395,0.397,0.39,2368397,93256378.78,1.76,-0.5,-0.002,5.1
2024-02-21,0.391,0.391,0.4,0.389,4676597,184141145.752,2.78,-1.01,-0.004,10.06
2024-02-22,0.393,0.395,0.397,0.391,3348920,131977732.764,1.53,1.02,0.004,7.21
2024-02-23,0.397,0.395,0.399,0.39,2701187,106536617.505,2.28,0.0,0.0,5.81
2024-02-26,0.393,0.395,0.399,0.39,2827885,111432720.715,2.28,0.0,0.0,6.08
2024-02-27,0.394,0.409,0.409,0.392,4535524,182137611.177,4.3,3.54,0.014,9.76
2024-02-28,0.409,0.393,0.415,0.393,4447738,180858426.207,5.38,-3.91,-0.016,9.57
2024-02-29,0.391,0.411,0.411,0.391,4545341,183000804.672,5.09,4.58,0.018,9.78
2024-03-01,0.409,0.415,0.417,0.407,4161324,171884786.208,2.43,0.97,0.004,8.95
2024-03-04,0.416,0.422,0.424,0.415,4252020,178742248.144,2.17,1.69,0.007,9.15
2024-03-05,0.418,0.422,0.428,0.416,3681215,155985692.275,2.84,0.0,0.0,7.92
2024-03-06,0.42,0.421,0.426,0.415,3362682,140846003.165,2.61,-0.24,-0.001,7.23
2024-03-07,0.42,0.414,0.425,0.412,4019036,167352181.291,3.09,-1.66,-0.007,8.65
2024-03-08,0.413,0.42,0.423,0.411,3437937,143089608.748,2.9,1.45,0.006,7.4
2024-03-11,0.42,0.432,0.432,0.416,4764998,202777899.73,3.81,2.86,0.012,10.25
2024-03-12,0.432,0.43,0.435,0.427,5152522,221835048.606,1.85,-0.46,-0.002,11.09
2024-03-13,0.433,0.43,0.435,0.429,3462181,149740797.43,1.4,0.0,0.0,7.45
2024-03-14,0.429,0.428,0.433,0.425,8219281,352002638.298,1.86,-0.47,-0.002,17.68
2024-03-15,0.426,0.434,0.435,0.423,4367201,187068612.532,2.8,1.4,0.006,9.4
2024-03-18,0.436,0.441,0.442,0.435,3702561,162684953.206,1.61,1.61,0.007,7.97
2024-03-19,0.439,0.436,0.441,0.436,2407433,105605833.121,1.13,-1.13,-0.005,5.18
2024-03-20,0.435,0.435,0.439,0.431,1772627,77003157.868,1.83,-0.23,-0.001,3.81
2024-03-21,0.434,0.432,0.437,0.432,1744310,75810357.795,1.15,-0.69,-0.003,3.75
2024-03-22,0.432,0.43,0.434,0.426,4630509,198776404.593,1.85,-0.46,-0.002,9.96
2024-03-25,0.428,0.421,0.432,0.42,9367473,401884532.779,2.79,-2.09,-0.009,20.15
2024-03-26,0.42,0.418,0.426,0.414,3162023,133200946.88,2.85,-0.71,-0.003,6.8
2024-03-27,0.416,0.405,0.419,0.405,3267057,134214868.7,3.35,-3.11,-0.013,7.03
2024-03-28,0.406,0.411,0.416,0.404,2165412,88738905.56,2.96,1.48,0.006,4.66
2024-03-29,0.41,0.414,0.414,0.407,2223348,91258855.187,1.7,0.73,0.003,4.78
2024-04-01,0.415,0.426,0.427,0.415,2449099,103374490.592,2.9,2.9,0.012,5.27
2024-04-02,0.426,0.422,0.426,0.418,2257230,95170832.27,1.88,-0.94,-0.004,4.86
2024-04-03,0.42,0.415,0.421,0.413,1639068,68214542.242,1.9,-1.66,-0.007,3.53
2024-04-08,0.413,0.41,0.418,0.41,1208311,49978164.875,1.93,-1.2,-0.005,2.6
2024-04-09,0.412,0.412,0.413,0.407,1380384,56526049.398,1.46,0.49,0.002,2.97
2024-04-10,0.411,0.402,0.411,0.4,1927596,77824120.6,2.67,-2.43,-0.01,4.15
2024-04-11,0.401,0.401,0.406,0.4,1609454,64859043.49,1.49,-0.25,-0.001,3.46
2024-04-12,0.402,0.403,0.41,0.401,2032699,82440750.699,2.24,0.5,0.002,4.37
2024-04-15,0.403,0.407,0.411,0.403,1997139,81459036.119,1.99,0.99,0.004,4.3
2024-04-16,0.405,0.4,0.406,0.399,2037315,81969597.695,1.72,-1.72,-0.007,4.38
2024-04-17,0.401,0.412,0.412,0.401,1808327,73808381.4,2.75,3.0,0.012,3.89
2024-04-18,0.41,0.409,0.415,0.403,1704067,69781020.8,2.91,-0.73,-0.003,3.67
2024-04-19,0.406,0.402,0.407,0.397,1974433,79230828.7,2.44,-1.71,-0.007,4.25
2024-04-22,0.399,0.397,0.4,0.39,1575668,62362227.072,2.49,-1.24,-0.005,3.39
2024-04-23,0.399,0.399,0.401,0.394,1575382,62710417.1,1.76,0.5,0.002,3.39
2024-04-24,0.399,0.407,0.407,0.397,1665731,67193869.7,2.51,2.01,0.008,3.58
2024-04-25,0.405,0.404,0.408,0.402,1557379,63080340.558,1.47,-0.74,-0.003,3.35
2024-04-26,0.405,0.421,0.422,0.405,4778479,199520735.439,4.21,4.21,0.017,10.28
2024-04-29,0.423,0.433,0.437,0.423,4943018,213153378.9,3.33,2.85,0.012,10.63
2024-04-30,0.434,0.427,0.436,0.427,3513225,151636144.832,2.08,-1.39,-0.006,7.56
2024-05-06,0.436,0.436,0.44,0.435,2358215,102934815.532,1.17,2.11,0.009,5.07
2024-05-07,0.437,0.433,0.439,0.431,2278169,99166235.694,1.83,-0.69,-0.003,4.9
2024-05-08,0.431,0.427,0.432,0.426,3113542,132955425.116,1.39,-1.39,-0.006,6.7
2024-05-09,0.426,0.43,0.431,0.425,4491828,192536321.8,1.41,0.7,0.003,9.66
2024-05-10,0.431,0.425,0.431,0.422,2678917,113906566.55,2.09,-1.16,-0.005,5.76
2024-05-13,0.421,0.422,0.427,0.42,3912017,165170794.696,1.65,-0.71,-0.003,8.42
2024-05-14,0.423,0.421,0.426,0.419,2051679,86461675.53,1.66,-0.24,-0.001,4.41
2024-05-15,0.42,0.418,0.425,0.418,1366399,57552079.7,1.66,-0.71,-0.003,2.94
2024-05-16,0.422,0.42,0.425,0.419,2530518,106797474.204,1.44,0.48,0.002,5.44
2024-05-17,0.419,0.422,0.422,0.415,2775521,115861853.862,1.67,0.48,0.002,5.97
2024-05-20,0.42,0.424,0.426,0.419,1983438,83963073.116,1.66,0.47,0.002,4.27
2024-05-21,0.423,0.422,0.425,0.42,1208963,51045992.8,1.18,-0.47,-0.002,2.6
2024-05-22,0.422,0.423,0.424,0.418,1517939,63924280.382,1.42,0.24,0.001,3.27
2024-05-23,0.423,0.419,0.425,0.417,3757144,157350312.06,1.89,-0.95,-0.004,8.08
2024-05-24,0.416,0.409,0.422,0.408,2709229,112189379.224,3.34,-2.39,-0.01,5.83
2024-05-27,0.41,0.414,0.414,0.407,1356963,55712008.279,1.71,1.22,0.005,2.92
2024-05-28,0.413,0.407,0.413,0.407,1406622,57501969.778,1.45,-1.69,-0.007,3.03
2024-05-29,0.407,0.408,0.412,0.407,919681,37656959.192,1.23,0.25,0.001,1.98
2024-05-30,0.408,0.409,0.411,0.405,921391,37659933.3,1.47,0.25,0.001,1.98
2024-05-31,0.409,0.407,0.413,0.406,1794895,73529200.98,1.71,-0.49,-0.002,3.86
2024-06-03,0.407,0.412,0.416,0.406,2566450,105892572.4,2.46,1.23,0.005,5.52
2024-06-04,0.411,0.417,0.418,0.411,1800507,74833082.335,1.7,1.21,0.005,3.87
2024-06-05,0.418,0.415,0.42,0.414,1398858,58365167.9,1.44,-0.48,-0.002,3.01
2024-06-06,0.416,0.414,0.421,0.412,1973654,82203265.048,2.17,-0.24,-0.001,4.25
2024-06-07,0.415,0.406,0.415,0.402,3594436,145490652.8,3.14,-1.93,-0.008,7.73
2024-06-11,0.403,0.409,0.41,0.402,1437973,58296792.2,1.97,0.74,0.003,3.09
2024-06-12,0.409,0.407,0.41,0.406,887110,36167485.8,0.98,-0.49,-0.002,1.91
2024-06-13,0.409,0.412,0.415,0.408,1828260,75211740.2,1.72,1.23,0.005,3.93
2024-06-14,0.411,0.42,0.422,0.409,3171544,132160974.5,3.16,1.94,0.008,6.82
2024-06-17,0.42,0.424,0.425,0.418,1431892,60544320.086,1.67,0.95,0.004,3.08
2024-06-18,0.424,0.427,0.432,0.422,2507974,107264207.675,2.36,0.71,0.003,5.4
2024-06-19,0.429,0.423,0.43,0.422,1551435,65864081.805,1.87,-0.94,-0.004,3.34
2024-06-20,0.423,0.417,0.425,0.417,1572777,65999517.463,1.89,-1.42,-0.006,3.38
2024-06-21,0.415,0.417,0.418,0.413,1193058,49564106.7,1.2,0.0,0.0,2.57
2024-06-24,0.414,0.409,0.418,0.409,1250508,51624392.0,2.16,-1.92,-0.008,2.69
2024-06-25,0.408,0.401,0.409,0.398,2191814,88213074.2,2.69,-1.96,-0.008,4.72
2024-06-26,0.402,0.409,0.41,0.401,1420506,57644574.455,2.24,2.0,0.008,3.06
2024-06-27,0.407,0.402,0.408,0.401,1171491,47310975.4,1.71,-1.71,-0.007,2.52
2024-06-28,0.401,0.402,0.409,0.4,1244394,50329120.608,2.24,0.0,0.0,2.68
2024-07-01,0.401,0.405,0.408,0.397,1461878,58782186.67,2.74,0.75,0.003,3.15
2024-07-02,0.406,0.403,0.407,0.401,1187725,47850447.6,1.48,-0.49,-0.002,2.56
2024-07-03,0.403,0.398,0.403,0.396,1710815,68280588.586,1.74,-1.24,-0.005,3.68
2024-07-04,0.4,0.397,0.404,0.397,1261462,50456000.138,1.76,-0.25,-0.001,2.71
2024-07-05,0.398,0.398,0.4,0.391,1547016,61079810.947,2.27,0.25,0.001,3.33
2024-07-08,0.397,0.396,0.4,0.394,1241027,49252952.9,1.51,-0.5,-0.002,2.67
2024-07-09,0.395,0.405,0.407,0.393,1918437,76883187.804,3.54,2.27,0.009,4.13
2024-07-10,0.404,0.407,0.409,0.403,1125574,45745708.881,1.48,0.49,0.002,2.42
2024-07-11,0.412,0.411,0.413,0.405,2173456,88999011.6,1.97,0.98,0.004,4.68
2024-07-12,0.408,0.407,0.41,0.403,1376714,55955946.972,1.7,-0.97,-0.004,2.96
2024-07-15,0.405,0.405,0.407,0.403,1106013,44810210.2,0.98,-0.49,-0.002,2.38
2024-07-16,0.404,0.41,0.411,0.403,1717187,69988743.1,1.98,1.23,0.005,3.69
2024-07-17,0.408,0.405,0.41,0.403,1250899,50802420.6,1.71,-1.22,-0.005,2.69
2024-07-18,0.402,0.407,0.409,0.398,1743021,70200273.4,2.72,0.49,0.002,3.75
2024-07-19,0.405,0.407,0.409,0.404,2459546,100060444.729,1.23,0.0,0.0,5.29
2024-07-22,0.406,0.407,0.409,0.404,996113,40475222.125,1.23,0.0,0.0,2.14
2024-07-23,0.408,0.394,0.408,0.394,2405794,95937187.9,3.44,-3.19,-0.013,5.18
2024-07-24,0.392,0.388,0.398,0.387,1668980,65259886.633,2.79,-1.52,-0.006,3.59
2024-07-25,0.387,0.38,0.387,0.379,1928590,73638114.7,2.06,-2.06,-0.008,4.15
2024-07-26,0.381,0.385,0.387,0.38,1700881,65261282.23,1.84,1.32,0.005,3.66
2024-07-29,0.384,0.382,0.387,0.38,985860,37742704.568,1.82,-0.78,-0.003,2.12
2024-07-30,0.382,0.379,0.382,0.376,1289905,48828071.385,1.57,-0.79,-0.003,2.78
2024-07-31,0.38,0.391,0.392,0.378,2023301,78071866.5,3.69,3.17,0.012,4.35
2024-08-01,0.394,0.387,0.395,0.387,1699889,66507346.2,2.05,-1.02,-0.004,3.66
2024-08-02,0.385,0.376,0.386,0.376,2467331,93804170.704,2.58,-2.84,-0.011,5.31
2024-08-05,0.371,0.364,0.378,0.364,2343521,86818970.866,3.72,-3.19,-0.012,5.04
2024-08-06,0.37,0.371,0.374,0.367,1356131,50294506.831,1.92,1.92,0.007,2.92
2024-08-07,0.37,0.37,0.373,0.368,3827676,142056389.8,1.35,-0.27,-0.001,8.24
2024-08-08,0.368,0.368,0.372,0.365,1092191,40166572.9,1.89,-0.54,-0.002,2.35
2024-08-09,0.371,0.367,0.374,0.367,944012,34977412.2,1.9,-0.27,-0.001,2.03
2024-08-12,0.368,0.367,0.371,0.366,1021431,37634477.1,1.36,0.0,0.0,2.2
2024-08-13,0.369,0.369,0.37,0.366,863931,31793206.0,1.09,0.54,0.002,1.86
2024-08-14,0.371,0.365,0.372,0.365,777855,28527718.9,1.9,-1.08,-0.004,1.67
2024-08-15,0.365,0.365,0.37,0.363,1541519,56491630.486,1.92,0.0,0.0,3.32
2024-08-16,0.368,0.368,0.372,0.366,1289717,47594999.9,1.64,0.82,0.003,2.77
2024-08-19,0.369,0.37,0.373,0.368,767678,28448716.3,1.36,0.54,0.002,1.65
2024-08-20,0.372,0.364,0.372,0.364,1114331,40794309.2,2.16,-1.62,-0.006,2.4
2024-08-21,0.364,0.363,0.367,0.363,676500,24637935.6,1.1,-0.27,-0.001,1.46
2024-08-22,0.364,0.362,0.365,0.36,1242398,44964263.8,1.38,-0.28,-0.001,2.67
2024-08-23,0.361,0.362,0.363,0.358,932904,33637412.422,1.38,0.0,0.0,2.01
2024-08-26,0.364,0.358,0.364,0.357,1012752,36410006.8,1.93,-1.1,-0.004,2.18
2024-08-27,0.357,0.355,0.358,0.354,969686,34535492.908,1.12,-0.84,-0.003,2.09
2024-08-28,0.355,0.355,0.359,0.353,4209967,149261510.253,1.69,0.0,0.0,9.06
2024-08-29,0.353,0.354,0.357,0.347,1827437,64246900.3,2.82,-0.28,-0.001,3.93
2024-08-30,0.355,0.364,0.369,0.355,2902347,105843718.1,3.95,2.82,0.01,6.24
2024-09-02,0.364,0.353,0.365,0.353,2593382,92484592.522,3.3,-3.02,-0.011,5.58
2024-09-03,0.354,0.356,0.358,0.352,4187491,149015872.293,1.7,0.85,0.003,9.01
2024-09-04,0.353,0.354,0.358,0.349,3827304,135471037.058,2.53,-0.56,-0.002,8.23
2024-09-05,0.354,0.357,0.36,0.354,1747578,62250853.891,1.69,0.85,0.003,3.76
2024-09-06,0.357,0.35,0.357,0.349,1717345,60421902.202,2.24,-1.96,-0.007,3.69
2024-09-09,0.348,0.351,0.352,0.347,1912036,66868961.8,1.43,0.29,0.001,4.11
2024-09-10,0.353,0.354,0.357,0.349,2000731,70677335.6,2.28,0.85,0.003,4.3
2024-09-11,0.354,0.356,0.357,0.353,1272496,45299960.67,1.13,0.56,0.002,2.74
2024-09-12,0.36,0.354,0.362,0.354,1337396,47836214.49,2.25,-0.56,-0.002,2.88
2024-09-13,0.356,0.358,0.361,0.354,2291117,82101380.084,1.98,1.13,0.004,4.93
2024-09-18,0.356,0.354,0.357,0.352,1155565,40937715.0,1.4,-1.12,-0.004,2.49
2024-09-19,0.357,0.352,0.358,0.347,2572898,90584875.3,3.11,-0.56,-0.002,5.54
2024-09-20,0.353,0.351,0.354,0.348,1983663,69478198.4,1.7,-0.28,-0.001,4.27
2024-09-23,0.351,0.348,0.355,0.347,1597189,56005140.6,2.28,-0.85,-0.003,3.44
2024-09-24,0.351,0.367,0.368,0.348,4956886,178240194.635,5.75,5.46,0.019,10.66
2024-09-25,0.372,0.369,0.379,0.369,9733296,363168484.32,2.72,0.54,0.002,20.94
2024-09-26,0.369,0.383,0.384,0.365,3860408,144306121.106,5.15,3.79,0.014,8.31
2024-09-27,0.389,0.411,0.42,0.386,8134032,327328599.444,8.88,7.31,0.028,17.5
2024-09-30,0.43,0.478,0.486,0.418,15775833,717774784.243,16.55,16.3,0.067,33.94
2024-10-08,0.574,0.574,0.574,0.504,34712631,1905528458.769,14.64,20.08,0.096,74.68
2024-10-09,0.558,0.497,0.558,0.491,24180370,1253402804.278,11.67,-13.41,-0.077,52.02
2024-10-10,0.496,0.488,0.51,0.477,13321208,659689605.755,6.64,-1.81,-0.009,28.66
2024-10-11,0.479,0.47,0.484,0.461,11659300,550732680.076,4.71,-3.69,-0.018,25.09
2024-10-14,0.47,0.484,0.485,0.459,8404226,397131509.41,5.53,2.98,0.014,18.08
2024-10-15,0.481,0.47,0.493,0.47,6932984,333318477.388,4.75,-2.89,-0.014,14.92
2024-10-16,0.46,0.456,0.467,0.453,6841635,314117034.361,2.98,-2.98,-0.014,14.72
2024-10-17,0.46,0.456,0.466,0.456,5185361,239340809.072,2.19,0.0,0.0,11.16
2024-10-18,0.457,0.493,0.512,0.456,12871757,619705396.752,12.28,8.11,0.037,27.69
2024-10-21,0.498,0.499,0.515,0.488,7915171,396147601.493,5.48,1.22,0.006,17.03
2024-10-22,0.498,0.502,0.504,0.491,5505376,274643711.836,2.61,0.6,0.003,11.84
2024-10-23,0.498,0.492,0.501,0.489,7102925,351265463.666,2.39,-1.99,-0.01,15.28
2024-10-24,0.489,0.49,0.498,0.486,5114914,251289755.17,2.44,-0.41,-0.002,11.0
2024-10-25,0.494,0.498,0.505,0.49,5892363,292578421.4,3.06,1.63,0.008,12.68
2024-10-28,0.496,0.493,0.497,0.485,6192582,303825175.95,2.41,-1.0,-0.005,13.32
2024-10-29,0.493,0.482,0.494,0.482,5919081,288562874.214,2.43,-2.23,-0.011,12.73
2024-10-30,0.48,0.48,0.486,0.474,4075891,195732198.038,2.49,-0.41,-0.002,8.77
2024-10-31,0.479,0.48,0.488,0.474,4760781,228891853.1,2.92,0.0,0.0,10.24
2024-11-01,0.475,0.466,0.477,0.465,5260352,247939771.53,2.5,-2.92,-0.014,11.32
2024-11-04,0.466,0.476,0.478,0.465,3807318,180482439.791,2.79,2.15,0.01,8.19
2024-11-05,0.476,0.492,0.493,0.473,6618748,322147562.968,4.2,3.36,0.016,14.24
2024-11-06,0.49,0.486,0.5,0.481,6574379,322609812.854,3.86,-1.22,-0.006,14.14
2024-11-07,0.481,0.495,0.496,0.478,6310839,308051395.356,3.7,1.85,0.009,13.58
2024-11-08,0.501,0.496,0.51,0.493,6829231,343922643.392,3.43,0.2,0.001,14.69
2024-11-11,0.492,0.504,0.505,0.49,7122887,355368461.998,3.02,1.61,0.008,15.32
2024-11-12,0.505,0.503,0.514,0.497,5878412,297822394.95,3.37,-0.2,-0.001,12.65
2024-11-13,0.499,0.512,0.513,0.497,4488728,226605191.325,3.18,1.79,0.009,9.66
2024-11-14,0.51,0.493,0.51,0.491,3690769,184894635.674,3.71,-3.71,-0.019,7.94
2024-11-15,0.491,0.474,0.496,0.474,4137660,200708668.44,4.46,-3.85,-0.019,8.9
2024-11-18,0.474,0.458,0.476,0.455,4765848,221389021.508,4.43,-3.38,-0.016,10.25
2024-11-19,0.461,0.471,0.473,0.456,4009225,186290252.133,3.71,2.84,0.013,8.63
2024-11-20,0.469,0.475,0.478,0.467,3038542,143857618.865,2.34,0.85,0.004,6.54
2024-11-21,0.473,0.471,0.475,0.466,2694222,126905600.778,1.89,-0.84,-0.004,5.8
2024-11-22,0.47,0.454,0.474,0.453,3100215,143508320.786,4.46,-3.61,-0.017,6.67
2024-11-25,0.453,0.448,0.457,0.441,3240858,145207184.853,3.52,-1.32,-0.006,6.97
2024-11-26,0.446,0.446,0.452,0.446,2144910,96321440.0,1.34,-0.45,-0.002,4.61
2024-11-27,0.445,0.456,0.456,0.438,3124260,139922992.109,4.04,2.24,0.01,6.72
2024-11-28,0.456,0.447,0.456,0.447,2450084,110307269.224,1.97,-1.97,-0.009,5.27
2024-11-29,0.447,0.456,0.463,0.446,4251774,193304651.6,3.8,2.01,0.009,9.15
2024-12-02,0.456,0.465,0.468,0.455,3697360,171307598.2,2.85,1.97,0.009,7.95
2024-12-03,0.467,0.463,0.467,0.458,2144483,99199633.368,1.94,-0.43,-0.002,4.61
2024-12-04,0.463,0.456,0.464,0.454,1854857,85085675.061,2.16,-1.51,-0.007,3.99
2024-12-05,0.455,0.459,0.464,0.455,1775534,81678208.648,1.97,0.66,0.003,3.82
2024-12-06,0.46,0.468,0.471,0.458,3193085,148478849.308,2.83,1.96,0.009,6.87
2024-12-09,0.467,0.461,0.467,0.457,3300625,152713387.4,2.14,-1.5,-0.007,7.1
2024-12-10,0.481,0.462,0.482,0.461,4721072,221596377.982,4.56,0.22,0.001,10.16
2024-12-11,0.461,0.468,0.47,0.46,3610215,168401606.437,2.16,1.3,0.006,7.77
2024-12-12,0.467,0.478,0.48,0.466,3661732,173874355.532,2.99,2.14,0.01,7.88
2024-12-13,0.475,0.469,0.478,0.469,3433783,162171504.859,1.88,-1.88,-0.009,7.39
2024-12-16,0.468,0.462,0.47,0.459,2290323,106034371.007,2.35,-1.49,-0.007,4.93
2024-12-17,0.461,0.461,0.471,0.459,2607561,121214232.6,2.6,-0.22,-0.001,5.61
2024-12-18,0.461,0.46,0.464,0.457,2099064,96422714.96,1.52,-0.22,-0.001,4.52
2024-12-19,0.457,0.466,0.467,0.454,2191878,101301187.585,2.83,1.3,0.006,4.72
2024-12-20,0.466,0.468,0.473,0.463,2369265,110867612.534,2.15,0.43,0.002,5.1
2024-12-23,0.466,0.462,0.469,0.461,2901167,135116121.714,1.71,-1.28,-0.006,6.24
2024-12-24,0.463,0.466,0.466,0.458,2440141,112747299.2,1.73,0.87,0.004,5.25
2024-12-25,0.466,0.463,0.468,0.46,1477164,68501589.6,1.72,-0.64,-0.003,3.18
2024-12-26,0.463,0.472,0.473,0.461,2994088,140586519.77,2.59,1.94,0.009,6.44
2024-12-27,0.472,0.469,0.476,0.467,2895904,136551190.8,1.91,-0.64,-0.003,6.23
2024-12-30,0.469,0.466,0.471,0.464,2329516,108714072.2,1.49,-0.64,-0.003,5.01
2024-12-31,0.466,0.451,0.466,0.45,3338947,152496508.0,3.43,-3.22,-0.015,7.18
2025-01-02,0.45,0.435,0.451,0.43,4120003,181885455.568,4.66,-3.55,-0.016,8.86
2025-01-03,0.435,0.429,0.438,0.427,2681370,116025476.746,2.53,-1.38,-0.006,5.77
2025-01-06,0.429,0.429,0.434,0.425,2617811,112476758.468,2.1,0.0,0.0,5.63
2025-01-07,0.427,0.437,0.438,0.424,2912042,125575225.6,3.26,1.86,0.008,6.27
2025-01-08,0.433,0.433,0.437,0.422,2455669,105547548.0,3.43,-0.92,-0.004,5.28
2025-01-09,0.431,0.434,0.437,0.43,1812313,78718632.7,1.62,0.23,0.001,3.9
2025-01-10,0.433,0.423,0.434,0.423,2206999,94639028.7,2.53,-2.53,-0.011,4.75
2025-01-13,0.419,0.421,0.427,0.418,2070313,87377327.684,2.13,-0.47,-0.002,4.45
2025-01-14,0.422,0.442,0.443,0.418,7853352,341899244.136,5.94,4.99,0.021,16.9
2025-01-15,0.442,0.434,0.442,0.431,3161461,137646825.9,2.49,-1.81,-0.008,6.8
2025-01-16,0.435,0.44,0.444,0.434,3851452,169271105.9,2.3,1.38,0.006,8.29
2025-01-17,0.436,0.444,0.448,0.436,3210553,142105657.304,2.73,0.91,0.004,6.91
2025-01-20,0.448,0.454,0.458,0.448,3186202,144636568.01,2.25,2.25,0.01,6.86
2025-01-21,0.46,0.459,0.462,0.454,3098383,141794712.4,1.76,1.1,0.005,6.67
2025-01-22,0.458,0.463,0.466,0.457,5563014,257060861.28,1.96,0.87,0.004,11.97
2025-01-23,0.466,0.458,0.473,0.457,4156902,193203048.706,3.46,-1.08,-0.005,8.94
2025-01-24,0.456,0.466,0.467,0.455,3067971,141857503.7,2.62,1.75,0.008,6.6
2025-01-27,0.464,0.45,0.465,0.449,2799367,127444884.3,3.43,-3.43,-0.016,6.02
2025-02-05,0.45,0.436,0.453,0.433,4566874,200078401.309,4.44,-3.11,-0.014,9.83
2025-02-06,0.436,0.448,0.449,0.435,5122058,226724873.685,3.21,2.75,0.012,11.02
2025-02-07,0.447,0.459,0.466,0.447,5351159,245536135.3,4.24,2.46,0.011,11.51
2025-02-10,0.461,0.462,0.464,0.456,2887523,132784004.91,1.74,0.65,0.003,6.21
2025-02-11,0.46,0.457,0.462,0.455,2281145,104601903.02,1.52,-1.08,-0.005,4.91
2025-02-12,0.455,0.465,0.465,0.454,2567502,118130497.678,2.41,1.75,0.008,5.52
2025-02-13,0.464,0.457,0.464,0.456,4412131,203311561.201,1.72,-1.72,-0.008,9.49
2025-02-14,0.457,0.46,0.462,0.455,2981919,136697289.4,1.53,0.66,0.003,6.42
2025-02-17,0.462,0.469,0.472,0.461,4135846,193113894.982,2.39,1.96,0.009,8.9
2025-02-18,0.469,0.461,0.472,0.458,3640699,169562942.706,2.99,-1.71,-0.008,7.83
2025-02-19,0.459,0.469,0.47,0.458,2447459,113915205.9,2.6,1.74,0.008,5.27
