日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2024-12-27,1.008,0.988,1.08,0.971,756449,74384831.0,11.08,0.41,0.004,5.56,,,,,,,,,0.0030364372469635637,-0.019230769230769273,-0.05971659919028338,,
2024-12-30,0.995,0.991,1.011,0.986,901747,89954136.0,2.53,0.3,0.003,6.63,,,,,,,,,-0.006054490413723523,-0.03329969727547932,-0.04036326942482349,,
2024-12-31,0.991,0.985,0.995,0.983,214765,21243050.0,1.21,-0.61,-0.006,1.58,,,,,,,,,-0.020304568527918843,-0.04467005076142139,-0.04162436548223358,,
2025-01-02,0.985,0.965,0.994,0.965,94385,9202726.0,2.94,-2.03,-0.02,0.69,,,,,,,,,-0.005181347150259086,-0.015544041450777257,-0.02694300518134718,,
2025-01-03,0.966,0.96,0.983,0.956,243625,23693392.0,2.8,-0.52,-0.005,1.79,,,,,,,0.9778,,0.009374999999999911,-0.021874999999999978,-0.006249999999999978,,
2025-01-06,0.97,0.969,0.984,0.961,157568,15313008.0,2.4,0.94,0.009,1.16,,,,,,,0.974,,-0.011351909184726505,-0.04127966976264186,0.01031991744066052,-0.06814711080163782,
2025-01-07,0.981,0.958,0.981,0.952,111531,10700085.0,2.99,-1.14,-0.011,0.82,,,,,,,0.9673999999999999,,-0.017745302713987443,-0.007306889352818424,0.01565762004175375,0.6052734369628461,
2025-01-08,0.956,0.941,0.96,0.934,57812,5456664.0,2.71,-1.77,-0.017,0.42,,,,,,,0.9586,,0.009564293304994642,0.0031880977683316214,0.03188097768331555,0.30100096531880993,
2025-01-09,0.938,0.95,0.961,0.938,141651,13511453.0,2.44,0.96,0.009,1.04,,,,,,,0.9555999999999999,,-0.011578947368421022,-0.011578947368421022,0.011578947368421133,0.19807804535941664,
2025-01-10,0.956,0.939,0.958,0.937,67982,6451813.0,2.21,-1.16,-0.011,0.5,,,,,,,0.9513999999999999,0.9645999999999999,-0.010649627263045636,0.015974440894568787,0.04366347177848784,0.20244378693283127,
2025-01-13,0.939,0.929,0.939,0.925,38357,3576003.0,1.49,-1.06,-0.01,0.28,,,,,,,0.9433999999999999,0.9587,0.023681377825618855,0.05382131324004291,0.055974165769644646,0.5322989397565148,0.35813004156507966
2025-01-14,0.938,0.951,0.982,0.938,1374670,131746598.0,4.74,2.37,0.022,10.1,,,,,,,0.942,0.9547000000000001,-0.007360672975814886,0.023133543638275578,0.03785488958990535,-0.11126708090480164,-0.08619577655316502
2025-01-15,0.958,0.944,0.958,0.941,278040,26285439.0,1.79,-0.74,-0.007,2.04,,,,,,,0.9426,0.9505999999999999,-0.005296610169491567,0.028601694915254328,0.08898305084745761,-0.05638692756177688,0.19892685982149105
2025-01-16,0.95,0.939,0.964,0.93,253925,24061239.0,3.6,-0.53,-0.005,1.87,,,,,,,0.9404,0.9479999999999998,0.015974440894568787,0.023429179978700754,0.10223642172523961,0.06275515967485945,0.25404921825555316
2025-01-17,0.94,0.954,1.02,0.939,3291942,319658284.0,8.63,1.6,0.015,24.19,,,,,,,0.9433999999999999,0.9474,0.026205450733752578,0.027253668763102645,0.09433962264150941,0.058855682215020355,0.13403050777832926
2025-01-20,0.962,0.979,0.998,0.962,2106813,207910394.0,3.77,2.62,0.025,15.48,,,,,,,0.9533999999999999,0.9483999999999998,-0.006128702757916216,0.0020429009193054792,0.050051072522982576,-0.27283474607953484,0.011317957909651843
2025-01-21,0.993,0.973,0.993,0.969,632754,61815531.0,2.45,-0.61,-0.006,4.65,,,,,,,0.9578,0.9499000000000001,-0.0020554984583761593,0.014388489208633004,0.05241521068859201,-0.2773608061008511,0.025084272785320216
2025-01-22,0.974,0.971,0.976,0.967,260845,25329491.0,0.92,-0.21,-0.002,1.92,,,,,,,0.9632,0.9529,-0.01029866117404743,0.05870236869207002,0.05973223480947465,0.3678197180994771,0.11289632381803338
2025-01-23,0.98,0.961,0.986,0.96,411595,40123711.0,2.68,-1.03,-0.01,3.02,,,,,,,0.9675999999999998,0.9540000000000001,0.019771071800208206,0.07700312174817903,0.10613943808532778,0.04556945732488482,0.14785377483719397
2025-01-24,0.965,0.98,0.99,0.961,772575,75487315.0,3.02,1.98,0.019,5.68,,,608451.55,-0.011499999999999977,3.3200000000000003,4.471,0.9728,0.9581,0.0010204081632652073,0.06530612244897971,0.12040816326530623,-0.0056669702287937,0.21009740003541788
2025-01-27,0.98,0.981,0.994,0.979,191626,18899337.0,1.53,0.1,0.001,1.41,-0.007085020242915019,0.013531448325277112,580210.4,-0.026999999999999975,2.8425000000000002,4.2635,0.9732,0.9633,0.006116207951070374,0.04791029561671767,0.11824668705402641,0.7565450334979114,0.29332420574903706
2025-02-05,0.992,0.987,0.996,0.982,191565,18964015.0,1.43,0.61,0.006,1.41,-0.004036326942482349,0.01358844679166766,544701.3,-0.011499999999999977,2.7875,4.0024999999999995,0.976,0.9669000000000001,0.041540020263424626,0.037487335359675855,0.13779128672745689,0.908568121210175,0.4658587442683735
2025-02-06,0.987,1.028,1.037,0.987,968030,99003571.0,5.07,4.15,0.041,7.11,0.04365482233502549,0.01637530880368736,582364.55,0.22650000000000006,2.9805,4.279000000000001,0.9873999999999998,0.9753000000000001,0.006809338521400754,0.0009727626459143934,0.10894941634241229,-0.5003875953552672,-0.05280354577061952
2025-02-07,1.028,1.035,1.046,1.026,520187,54062338.0,1.95,0.68,0.007,3.82,0.07253886010362698,0.015507860688109667,603654.65,0.362,2.931,4.4355,1.0022,0.9849,0.008695652173913215,0.0270531400966183,0.156521739130435,0.09918458240199413,0.2511698221061227
2025-02-10,1.099,1.044,1.111,1.041,1665470,175687136.0,6.76,0.87,0.009,12.24,0.08750000000000013,0.015403411723683886,674746.9,0.43150000000000005,3.129,4.958,1.0150000000000001,0.9939,-0.01532567049808431,0.051724137931034475,0.12164750957854409,0.3432705699690304,0.4575331479726512
2025-02-11,1.044,1.028,1.047,1.022,461943,47628349.0,2.39,-1.53,-0.016,3.39,0.06088751289989691,0.01595660504469961,689965.65,0.3080000000000001,3.1285,5.0695,1.0244,0.9988000000000001,-0.0038910505836575737,0.06712062256809337,0.12840466926070038,-0.10106458047699807,0.3722298412912244
2025-02-12,1.026,1.024,1.031,1.016,351981,35961857.0,1.46,-0.39,-0.004,2.59,0.06889352818371619,0.015686390217317433,701988.15,0.34550000000000003,3.052,5.1579999999999995,1.0318,1.0039,0.0048828125,0.0966796875,0.189453125,-0.2538151156794385,0.5110595642535776
2025-02-13,1.028,1.029,1.043,1.024,392960,40667846.0,1.86,0.49,0.005,2.89,0.09351753453772571,0.014871903771586198,718745.55,0.4585000000000001,3.0095,5.281499999999999,1.032,1.0097,0.033041788143828965,0.10787172011661816,0.1904761904761907,0.4298495868697849,0.5268505738206428
2025-02-14,1.04,1.063,1.126,1.037,5412990,577456062.0,8.65,3.3,0.034,39.78,0.11894736842105269,0.016156781065173143,982312.5,0.5755000000000001,3.3200000000000003,7.218500000000001,1.0375999999999999,1.0199,0.03292568203198498,0.1260583254938854,0.10724365004703684,0.061488465484182964,0.7441015906718513
2025-02-17,1.077,1.098,1.1,1.067,1902762,206387878.0,3.1,3.29,0.035,13.98,0.1693290734824282,0.0166990396812145,1074051.5,0.798,3.3645000000000005,7.8925,1.0484,1.0317,-0.0009107468123862317,0.06648451730418947,0.061930783242258425,0.22731437634581186,0.5928687694268593
2025-02-18,1.085,1.097,1.113,1.083,835605,91840897.0,2.73,-0.09,-0.001,6.14,0.18083961248654457,0.01626343076959352,1113913.9,0.8465,3.4265,8.185500000000001,1.0622,1.0433,0.02370100273473108,0.057429352780309806,0.06289881494986327,0.5397596000590155,0.579945933516351
2025-02-19,1.103,1.123,1.132,1.098,738246,82629621.0,3.1,2.37,0.026,5.43,0.18086225026288116,0.01626439741767825,1082092.7,0.8465,3.3445,7.952000000000001,1.082,1.0569000000000002,0.015138023152270641,0.0845948352626893,0.048085485307212794,1.0832832569961837,0.5244340379262233
2025-02-20,1.126,1.14,1.154,1.116,1686544,192212020.0,3.38,1.51,0.017,12.39,0.2076271186440677,0.015885425320908905,1152517.9,0.9590000000000002,3.4239999999999995,8.4695,1.1042,1.0681,0.050000000000000044,0.07456140350877205,0.04561403508771944,1.3533925399071127,0.7893009195631258
2025-02-21,1.147,1.197,1.199,1.145,1598902,188109453.0,4.74,5.0,0.057,11.75,0.2747603833865817,0.017847930022392596,1219766.75,1.2355,3.4810000000000003,8.9635,1.131,1.0843,-0.02172096908939014,-0.01670843776106934,-0.0025062656641604564,0.7755609428359562,0.17187772719037753
2025-02-24,1.209,1.171,1.209,1.162,1748747,206419798.0,3.93,-2.17,-0.026,12.85,0.22746331236897288,0.019371531199144656,1142607.0,1.0470000000000002,3.246,8.3965,1.1456,1.097,-0.009393680614859234,-0.004269854824936026,0.0,0.21234480926017762,0.004558431106527205
2025-02-25,1.165,1.16,1.185,1.129,1194678,139278159.0,4.78,-0.94,-0.011,8.78,0.18488253319714,0.019485322687317404,1097000.25,0.8690000000000001,3.2965000000000004,8.061499999999999,1.1582,1.1101999999999999,0.050000000000000044,0.005172413793103514,0.012068965517241459,0.14092442772712688,0.025293455218797334
2025-02-26,1.179,1.218,1.222,1.166,1595299,191289669.0,4.83,5.0,0.058,11.72,0.2517985611510791,0.02120404868164294,1145127.5,1.1495000000000002,3.4155,8.415,1.1771999999999998,1.1296,0.005747126436781658,-0.033661740558292186,-0.03776683087027921,-0.4102708266979992,-0.3685529371264543
2025-02-27,1.227,1.225,1.247,1.196,1938372,236720880.0,4.19,0.57,0.007,14.24,0.2615859938208034,0.02101238508948694,1229003.85,1.1885,3.5789999999999997,9.031,1.1942,1.1492,-0.03918367346938778,-0.026938775510204183,-0.04653061224489807,-0.3775762310400974,-0.38189007166489397
2025-02-28,1.231,1.177,1.243,1.175,1270829,152904396.0,5.55,-3.92,-0.048,9.34,0.22476586888657657,0.02346721355624296,1271965.55,1.044,3.7225,9.347,1.1902,1.1606,-0.009345794392523477,0.014443500424808686,0.0450297366185215,-0.7444638974016917,-0.34852908125688575
2025-03-03,1.187,1.166,1.2,1.158,1329599,157350904.0,3.57,-0.93,-0.011,9.77,0.189795918367347,0.023759748023661962,1299816.75,0.8985000000000001,3.75,9.551499999999999,1.1892,1.1674000000000002,0.0,0.004288164665523286,0.04373927958833623,-0.6174098097138301,-0.3332660903675244
2025-03-04,1.146,1.166,1.166,1.13,957771,110013557.0,3.09,0.0,0.0,7.04,0.18858307849133538,0.02377885536136386,1338124.0,0.8935000000000001,3.8280000000000003,9.833,1.1904,1.1743,0.009433962264151052,0.006861063464836947,0.07375643224699835,-0.6127574339834836,-0.28611868353141345
2025-03-05,1.175,1.177,1.191,1.165,937391,110207888.0,2.23,0.94,0.011,6.89,0.19250253292806496,0.023769680441206427,1375415.3,0.9099999999999999,3.868,10.107,1.1822000000000001,1.1797,0.01274426508071369,-0.004248088360238045,0.07561597281223453,-0.4029877361868708,-0.270226426599395
2025-03-06,1.197,1.192,1.219,1.189,1357504,163168417.0,2.55,1.27,0.015,9.98,0.15953307392996097,0.022542167017706508,1394889.0,0.766,3.742,10.2505,1.1756,1.1849,0.001677852348993314,-0.020134228187919434,0.07718120805369133,-0.5747008471697486,-0.2664171716188055
2025-03-07,1.187,1.194,1.221,1.182,1155132,139106193.0,3.27,0.17,0.002,8.49,0.15362318840579725,0.022581616209410828,1426636.25,0.7405,3.8080000000000007,10.484,1.1789999999999998,1.1846,-0.019262981574539317,0.03015075376884435,0.02680067001675046,2.17268696308943,0.13727919682382383
2025-03-10,1.205,1.171,1.218,1.168,884069,105029933.0,4.19,-1.93,-0.023,6.5,0.12164750957854409,0.023350211951941872,1387566.2,0.6005,3.6795,10.197,1.18,1.1846,0.002561912894961438,0.03928266438941086,0.04013663535439793,1.0582846882983405,0.11085013811331934
2025-03-11,1.163,1.174,1.194,1.16,1028353,121305639.0,2.9,0.26,0.003,7.56,0.14202334630350189,0.02282656819833658,1415886.7,0.6900000000000001,3.7050000000000005,10.4055,1.1816,1.1860000000000002,-0.0017035775127768327,0.06643952299829659,0.02470187393526424,1.1583350120776377,0.14568870885904017
2025-03-12,1.183,1.172,1.196,1.171,746318,88431193.0,2.13,-0.17,-0.002,5.48,0.14453125,0.022777292230160846,1435603.55,0.701,3.7385000000000006,10.55,1.1805999999999999,1.1814,-0.0034129692832765013,0.08020477815699656,0.026450511945392607,1.2073486189048044,0.7037882163839662
2025-03-13,1.177,1.168,1.204,1.158,1362513,160901177.0,3.92,-0.34,-0.004,10.01,0.1350826044703597,0.02289343560820397,1484081.2,0.6595000000000001,3.8415,10.906,1.1758000000000002,1.1757,0.05308219178082196,0.09931506849315075,0.09332191780821919,1.6562739016197363,1.118679281643947
2025-03-14,1.176,1.23,1.231,1.176,1369173,165567927.0,4.71,5.31,0.062,10.06,0.1571025399811854,0.02449419801711547,1281890.35,0.76,3.6445,9.42,1.183,1.1809999999999998,-0.010569105691056846,-0.003252032520325243,0.052032520325203224,0.0472420767745616,0.4643072896933178
2025-03-17,1.24,1.217,1.241,1.211,1121442,137018977.0,2.44,-1.06,-0.013,8.24,0.10837887067395258,0.024054568478818865,1242824.35,0.5425000000000001,3.6114999999999995,9.133000000000001,1.1922000000000001,1.1861,0.028759244042728005,0.0008216926869351049,0.059161873459326,0.10900593038285211,0.4387934104223523
2025-03-18,1.231,1.252,1.268,1.231,1679441,210964179.0,3.04,2.88,0.035,12.34,0.14129443938012765,0.024552743536086333,1285016.15,0.6910000000000001,3.6270000000000002,9.443,1.2078,1.1947,0.011182108626198062,-0.039137380191693216,0.09185303514376986,-0.11584185906070643,0.5542033010158958
2025-03-19,1.256,1.266,1.268,1.249,1352626,170331143.0,1.52,1.12,0.014,9.94,0.12733748886910057,0.024260049711213368,1315735.15,0.6285000000000001,3.5479999999999996,9.668499999999998,1.2266,1.2036,0.014218009478673022,-0.04976303317535535,0.06240126382306466,-0.14315436104582535,0.5985401341113703
2025-03-20,1.273,1.284,1.297,1.264,1577423,202251510.0,2.61,1.42,0.018,11.59,0.12631578947368438,0.024243249357819407,1310279.1,0.624,3.5095,9.628499999999999,1.2498,1.2128,-0.04517133956386299,-0.005451713395638769,0.03504672897196248,0.6483623620857726,0.6120820346063469
2025-03-21,1.284,1.226,1.284,1.216,1461849,181656646.0,5.3,-4.52,-0.058,10.74,0.024227234753550375,0.024540416912171896,1303426.45,0.14800000000000005,3.5375,9.578,1.249,1.216,-0.006525285481239762,0.05546492659053848,-0.024469820554649302,0.03310376251808833,0.6837307886854687
2025-03-24,1.226,1.218,1.252,1.205,1419753,174661629.0,3.83,-0.65,-0.008,10.43,0.04013663535439793,0.024013810352505143,1286976.75,0.22400000000000003,3.5325,9.457,1.2491999999999999,1.2207000000000001,-0.01231527093596052,0.05829228243021345,-0.09523809523809512,0.030989542462368513,0.9826517428417156
2025-03-25,1.218,1.203,1.23,1.2,778418,94319225.0,2.46,-1.23,-0.015,5.72,0.03706896551724159,0.024097058619061938,1266163.75,0.20950000000000002,3.4165,9.304,1.2394,1.2235999999999998,0.0,0.1363258520365751,-0.07896924355777224,0.35897309382212095,0.9492276131389568
2025-03-26,1.203,1.203,1.21,1.193,629848,75706614.0,1.41,0.0,0.0,4.63,-0.01231527093596052,0.0212965030771259,1217891.2,-0.04049999999999998,3.2455,8.9495,1.2268000000000001,1.2267000000000001,0.06151288445552772,0.1180382377389857,-0.03906899418121379,0.6421649978441972,1.0431337032069776
2025-03-27,1.203,1.277,1.283,1.194,2734618,344002351.0,7.4,6.15,0.074,20.1,0.04244897959183658,0.025399618315276977,1257703.5,0.23850000000000007,3.406,9.2425,1.2254,1.2376,0.013312451057165386,0.040720438527799496,-0.05324980422866077,-0.19471989042055038,0.6231148035609027
2025-03-28,1.281,1.294,1.344,1.281,6358511,836069372.0,4.93,1.33,0.017,46.73,0.0994052676295667,0.02352090474265095,1512087.6,0.5010000000000001,3.375,11.112,1.239,1.2440000000000002,-0.003863987635239652,-0.07573415765069558,-0.014683153013910433,0.924783034244103,0.9503601024025543
2025-03-31,1.29,1.289,1.327,1.272,3642083,473344660.0,4.25,-0.39,-0.005,26.76,0.10548885077186965,0.023376319896650625,1627711.8,0.528,3.409,11.961500000000001,1.2532,1.2512,0.06051202482544604,-0.14507370054305646,-0.026377036462373993,1.1555546536696002,0.982292448506918
2025-04-01,1.309,1.367,1.39,1.304,3994266,544586069.0,6.67,6.05,0.078,29.35,0.17238421955403105,0.026379659167702327,1779536.55,0.8305,3.5879999999999996,13.077000000000002,1.286,1.2627,-0.01609363569861011,-0.18946598390636427,-0.11338697878566206,0.4279840134439723,0.5981375615001563
2025-04-02,1.369,1.345,1.372,1.334,2340826,317045359.0,2.78,-1.61,-0.022,17.2,0.1427357689039932,0.026934093719897974,1849708.3,0.7030000000000001,3.6155,13.592500000000001,1.3143999999999998,1.2706,-0.011895910780669205,-0.14052044609665437,-0.09888475836431232,0.6481800959742474,0.5537623149950099
2025-04-03,1.33,1.329,1.48,1.308,7072919,953618687.0,12.79,-1.19,-0.016,51.98,0.11493288590604034,0.027221076791624207,2135479.05,0.5800000000000001,4.1274999999999995,15.692499999999999,1.3248000000000002,1.2751000000000001,-0.10007524454477046,-0.09029345372460484,-0.08803611738148986,1.1942600602400284,0.5392428614370479
2025-04-07,1.218,1.196,1.218,1.196,293212,35231155.0,1.66,-10.01,-0.133,2.15,0.0016750418760469454,0.03609467889391964,2092383.05,0.07100000000000009,4.047,15.375499999999999,1.3052,1.2721,-0.07859531772575234,0.06605351170568552,0.028428093645485042,-0.03517743234099946,-0.1024718605730548
2025-04-08,1.196,1.102,1.196,1.076,2804740,308381033.0,10.03,-7.86,-0.094,20.61,-0.05892399658411607,0.04004497066565592,2188416.6,-0.22549999999999995,4.339,16.081,1.2678,1.2605,0.005444646098003547,0.13883847549909234,0.1805807622504536,-0.5208629188629823,-0.3823821587292341
2025-04-09,1.039,1.108,1.123,1.02,4881507,529362611.0,9.35,0.54,0.006,35.87,-0.056218057921635256,0.040068398559650324,2381074.3,-0.21149999999999997,4.661499999999999,17.496499999999997,1.216,1.251,0.0433212996389889,0.09386281588447631,0.18772563176895307,-0.11885946126994973,-0.38818171631125364
2025-04-10,1.168,1.156,1.197,1.146,3236044,379874688.0,4.6,4.33,0.048,23.78,-0.013651877133105783,0.041337202502882094,2505560.6,0.013500000000000068,4.785,18.4115,1.1782,1.2463,0.045847750865052106,0.04844290657439454,0.1608996539792389,-0.35081590144701935,-0.4392826469235491
2025-04-11,1.137,1.209,1.212,1.137,3991900,473421157.0,6.49,4.58,0.053,29.33,0.03510273972602751,0.04256365752293885,2637029.95,0.25950000000000006,4.9135,19.3775,1.1542,1.2395,0.05459057071960283,0.002481389578163684,0.10504549214226633,-0.5162897794770784,-0.4473986820809768
2025-04-14,1.248,1.275,1.281,1.242,4328760,550295701.0,3.23,5.46,0.066,31.81,0.03658536585365857,0.04265903661225317,2785009.3,0.26700000000000007,4.8395,20.465,1.17,1.2376,-0.015686274509803977,-0.03529411764705881,0.029019607843137285,-0.6615125317124775,-0.5411300468646024
2025-04-15,1.294,1.255,1.308,1.251,3076110,390864860.0,4.47,-1.57,-0.02,22.61,0.031224322103533098,0.042757913735776205,2882742.7,0.2415000000000001,4.941000000000001,21.183500000000002,1.2006000000000001,1.2342,-0.03426294820717124,0.03665338645418337,0.057370517928286846,0.09916511759069446,-0.5574821183634429
2025-04-16,1.255,1.212,1.255,1.194,2513243,305697278.0,4.86,-3.43,-0.043,18.47,-0.03194888178913746,0.04303629665115995,2924432.8,-0.07399999999999991,5.032,21.49,1.2214,1.2187000000000001,0.0,0.08580858085808596,0.09653465346534662,-0.41426855762232695,-0.6081884388749028
2025-04-17,1.203,1.212,1.233,1.2,2596609,316350900.0,2.72,0.0,0.0,19.08,-0.042654028436018954,0.04294597558691105,2986631.95,-0.12999999999999992,5.0920000000000005,21.947,1.2326000000000001,1.2054,0.0,0.10726072607260728,0.09570957095709587,-0.4341883314792526,-0.6079015666758478
2025-04-18,1.215,1.212,1.221,1.208,546669,66362041.0,1.07,0.0,0.0,4.02,-0.05607476635514019,0.042793225932691435,2935094.25,-0.2009999999999999,5.015,21.5685,1.2331999999999999,1.1937,0.014851485148514865,0.10231023102310233,0.0503300330033003,-0.30551755693993066,-0.4999021649123576
2025-04-21,1.212,1.23,1.235,1.209,761315,92975798.0,2.15,1.49,0.018,5.59,0.0032626427406199365,0.04169669679093639,2900067.55,0.09950000000000009,4.8575,21.311,1.2242000000000002,1.1971,0.05772357723577226,0.06666666666666665,0.03170731707317076,0.541170822391936,-0.3639161755978443
2025-04-22,1.236,1.301,1.31,1.236,6434063,826793598.0,6.02,5.77,0.071,47.28,0.06814449917898191,0.04352114146050869,3150783.05,0.4205000000000001,4.967,23.1535,1.2334,1.2169999999999999,0.011529592621060791,0.019984627209838512,-0.012298232129131503,-0.5458317330167094,-0.4353977515614553
2025-04-23,1.333,1.316,1.36,1.316,3824137,509850243.0,3.38,1.15,0.015,28.1,0.09393183707398167,0.04337077772836319,3303069.0,0.5395000000000001,5.013,24.2725,1.2542,1.2378,0.019756838905775176,0.009878419452887366,-0.06762917933130697,-0.39000341649865955,-0.30234931661239506
