日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2025-04-24,1.327,1.342,1.37,1.326,5141628,693718374.0,3.34,1.98,0.026,37.78,0.11554447215295105,0.043465995978927224,3528658.0,0.6385000000000002,5.1095,25.93,1.2802,1.2564,-0.0044709388971684305,-0.010432190760059634,-0.07302533532041733,-0.5128609168715929,-0.2970567734566979
2025-04-25,1.372,1.336,1.386,1.334,3690788,500293543.0,3.87,-0.45,-0.006,27.12,0.04620203602192663,0.041523078024850495,3576466.5,0.3085000000000001,4.933,26.281,1.3050000000000002,1.2691000000000001,-0.017964071856287456,-0.047155688622754655,-0.06362275449101806,-0.0977005614356834,-0.24736615312085697
2025-04-28,1.304,1.312,1.327,1.278,4010030,524028180.0,3.67,-1.8,-0.024,29.47,0.01391035548686248,0.04170666684574142,3459042.45,0.15200000000000008,4.87,25.418,1.3214000000000001,1.2728,0.011432926829268109,-0.032774390243902496,-0.05030487804878048,-0.2943144923938019,-0.15993863909474315
2025-04-29,1.323,1.327,1.345,1.314,3380915,449620679.0,2.36,1.14,0.015,24.84,0.02948021722265315,0.041742721999902935,3445984.05,0.2285000000000001,4.7755,25.322,1.3266000000000002,1.2799999999999998,0.0015071590052750938,-0.03165033911077619,-0.03993971363978899,0.3604319478974436,-0.0832343263423182
2025-04-30,1.34,1.329,1.347,1.313,2964441,394244872.0,2.56,0.15,0.002,21.78,-0.027798098024871987,0.039433056919876065,3394492.8,-0.0664999999999999,4.57,24.943499999999997,1.3292,1.2917,-0.0007524454477049192,-0.07674943566591408,-0.02708803611738153,0.7909510519225549,0.14820651866676227
2025-05-06,1.35,1.328,1.362,1.322,2568002,342875485.0,3.01,-0.08,-0.001,18.87,-0.01263940520446094,0.0392657274186419,3405851.6,0.010000000000000106,4.5815,25.026999999999997,1.3264,1.3033,-0.04141566265060248,-0.06325301204819278,0.017319277108433617,1.6979547776392816,0.36591674301419164
2025-05-07,1.328,1.273,1.331,1.268,3098074,399896086.0,4.74,-4.14,-0.055,22.77,-0.04213694507148236,0.04028263356737377,3207109.35,-0.13749999999999987,4.179,23.5665,1.3138,1.3094,-0.00314218381775333,-0.01728201099764337,0.07541241162608014,0.17357910139060873,-0.10569916880423169
2025-05-08,1.273,1.269,1.286,1.262,2066312,262318089.0,1.89,-0.31,-0.004,15.18,0.06103678929765888,0.03294330206852613,3295764.35,0.34750000000000014,4.1905,24.217999999999996,1.3052,1.3133,0.012608353033884967,-0.01812450748620953,0.062253743104807135,0.20076480866828494,-0.06532437681032732
2025-05-09,1.279,1.285,1.293,1.275,2619103,336192819.0,1.42,1.26,0.016,19.25,0.16606170598911052,0.026704984203681736,3286482.5,0.8035,3.7600000000000002,24.15,1.2968,1.3117,-0.045136186770427855,-0.008560311284046662,0.05058365758754868,0.27973697146475685,0.34051815264265906
2025-05-12,1.263,1.227,1.263,1.223,3514935,434558623.0,3.11,-4.51,-0.058,25.83,0.10740072202166062,0.029239143477462263,3218153.9,0.5510000000000002,3.4480000000000004,23.648000000000003,1.2764,1.3028,0.013854930725346382,0.05378973105134466,0.07171964140179288,-0.6120304825888876,-0.0936049151060282
2025-05-13,1.251,1.244,1.262,1.236,2297445,286205860.0,2.12,1.39,0.017,16.88,0.0761245674740485,0.027947848024393047,3171223.95,0.4040000000000002,3.3239999999999994,23.303,1.2596,1.293,0.00562700964630225,0.08601286173633449,0.087620578778135,-0.3546087413845539,-0.010579219925979988
2025-05-14,1.244,1.251,1.259,1.238,1920588,239585494.0,1.69,0.56,0.007,14.11,0.03473945409429269,0.026172101088370325,3067658.35,0.20300000000000015,3.084,22.541999999999998,1.2551999999999999,1.2845,-0.003996802557953538,0.09432454036770599,0.07513988808952843,-0.27312547187061165,-0.005482235430175009
2025-05-15,1.244,1.246,1.262,1.241,1612157,201758403.0,1.68,-0.4,-0.005,11.85,-0.02274509803921565,0.0230753758640367,2931828.2,-0.08999999999999986,3.0065,21.544,1.2506,1.2779,0.022471910112359605,0.08186195826645282,0.12680577849117158,-0.11433470355076258,0.12399179830370044
2025-05-16,1.25,1.274,1.289,1.246,2625893,333048456.0,3.45,2.25,0.028,19.3,0.015139442231075773,0.023363884398669252,2909317.35,0.10100000000000016,2.9555,21.3785,1.2483999999999997,1.2726,0.014913657770800448,0.05965463108320246,0.10439560439560447,-0.16168845767306894,0.05933568224751107
2025-05-19,1.275,1.293,1.297,1.275,2463038,317303250.0,1.73,1.49,0.019,18.1,0.06683168316831689,0.02200437017119537,2906807.1,0.34700000000000014,2.799,21.360000000000003,1.2616,1.269,0.04485692188708423,0.017014694508894035,0.0989945862335655,1.7260882692649213,0.022851430016719076
2025-05-20,1.323,1.351,1.357,1.322,3576268,481038157.0,2.71,4.49,0.058,26.28,0.11468646864686471,0.023841457561387926,2955790.05,0.5715000000000001,2.7984999999999998,21.72,1.283,1.2712999999999999,0.013323464100666094,0.001480384900073961,0.09696521095484822,0.1797447280945501,-0.1532061990839294
2025-05-21,1.347,1.369,1.384,1.342,2783760,381555007.0,3.11,1.33,0.018,20.46,0.12953795379537958,0.023859564086230776,3067644.6,0.6380000000000001,2.9005,22.541999999999998,1.3066,1.2809000000000001,-0.015339663988312546,-0.01753104455807164,0.06866325785244709,0.17130373885849282,0.05484615812668636
2025-05-22,1.36,1.348,1.369,1.347,2083009,282337108.0,1.61,-1.53,-0.021,15.31,0.09593495934959351,0.024247232996814177,3133729.3,0.4870000000000002,2.8735,23.028,1.327,1.2888,0.0014836795252226587,0.041543026706231334,0.10459940652818989,0.2910756235204053,-0.03350445564571847
2025-05-23,1.37,1.35,1.386,1.345,2718574,372425997.0,3.04,0.15,0.002,19.98,0.03766333589546522,0.02081294229104756,2947954.85,0.20600000000000024,2.7245,21.663,1.3422,1.2953,-0.02592592592592602,0.04222222222222216,0.15037037037037027,0.26160164713484146,0.04825441669528341
2025-05-26,1.36,1.315,1.363,1.313,1414030,188332772.0,3.7,-2.59,-0.035,10.39,-0.0007598784194530195,0.021586536863268363,2827449.5,0.01900000000000024,2.7405,20.7775,1.3466,1.3041,0.02889733840304176,0.08060836501901147,0.2228136882129279,-0.26190030139444287,0.07487728185206377
2025-05-27,1.31,1.353,1.362,1.31,2414106,324665015.0,3.95,2.89,0.038,17.74,0.008196721311475308,0.022113062809129135,2691073.4,0.06450000000000025,2.771,19.7755,1.347,1.315,-0.00591278640059123,0.09534368070953447,0.1840354767184036,0.06452269629469543,0.06810098114671059
2025-05-28,1.357,1.345,1.361,1.337,1540020,207134561.0,1.77,-0.59,-0.008,11.32,0.006736526946107713,0.02213294945733394,2583535.0,0.05750000000000024,2.666,18.9855,1.3421999999999998,1.3244,0.04386617100371737,0.08773234200743496,0.25427509293680295,0.21733327691476734,0.08832560930313726
2025-05-29,1.348,1.404,1.405,1.343,3489953,480178345.0,4.61,4.39,0.059,25.65,0.07012195121951215,0.02367258134485195,2557531.15,0.3670000000000002,2.713,18.794500000000003,1.3534,1.3401999999999998,0.002136752136752129,0.06054131054131062,0.16666666666666674,-0.25893074476403877,0.1429185700474498
2025-05-30,1.422,1.407,1.427,1.402,3036047,429174848.0,1.78,0.21,0.003,22.31,0.06028636021100242,0.023603113440942562,2540287.75,0.32050000000000023,2.684,18.668,1.3648,1.3535,0.00995024875621886,0.10376687988628275,0.15280739161336188,-0.15056577425928275,0.18612410877317065
2025-06-03,1.4,1.421,1.427,1.397,3087406,435292884.0,2.13,1.0,0.014,22.69,0.06922498118886389,0.02364677670056423,2546436.0,0.3630000000000002,2.6625000000000005,18.713500000000003,1.386,1.3663,0.04292751583391974,0.1315974665728361,0.08374384236453203,0.16342561844002113,0.47625679458112247
2025-06-04,1.435,1.482,1.497,1.434,5136170,758989416.0,4.43,4.29,0.061,37.74,0.11596385542168663,0.0251886909252234,2674844.4,0.5815000000000002,2.7335000000000003,19.657,1.4118,1.3794,-0.012820512820512775,0.08097165991902844,0.04116059379217263,0.03412090022413827,0.4048226239028143
2025-06-05,1.497,1.463,1.513,1.442,4081578,603749029.0,4.79,-1.28,-0.019,29.99,0.1492537313432838,0.023091709669056014,2724019.6,0.7245000000000001,2.736,20.018,1.4354,1.3888000000000003,0.017771701982228327,0.15311004784688986,0.021872863978127155,-0.1121883815722492,0.41225893164625216
2025-06-06,1.467,1.489,1.49,1.446,3440260,504177939.0,3.01,1.78,0.026,25.28,0.1733648542159183,0.023070712823515624,2792717.0,0.8290000000000003,2.7920000000000003,20.523000000000003,1.4524000000000001,1.4029,0.04298186702484874,0.1000671591672262,0.006044325050369226,0.6814123905206351,0.46399255022233077
2025-06-09,1.499,1.553,1.568,1.478,4318219,664085170.0,6.04,4.3,0.064,31.73,0.20856031128404662,0.02433579092469716,2877672.8,0.9810000000000002,3.023,21.147000000000002,1.4816,1.4232,0.035415325177076795,0.04443013522215078,-0.0006439150032194751,0.43412324645030953,0.31807517505837635
2025-06-10,1.558,1.608,1.63,1.555,7983596,1275840924.0,4.83,3.54,0.055,58.67,0.3105134474327629,0.021233873271059973,3101105.85,1.3835000000000002,3.1090000000000004,22.788999999999998,1.5190000000000001,1.4525,-0.003731343283582045,-0.04228855721393043,-0.013681592039801016,0.6387239203166848,0.48534592851790226
2025-06-11,1.62,1.602,1.633,1.585,4524536,727078618.0,2.99,-0.37,-0.006,33.25,0.28778135048231523,0.02159361541304076,3212460.4,1.2955,3.1525,23.607499999999998,1.543,1.4773999999999998,0.05305867665418229,-0.03682896379525602,-0.006242197253433224,0.6157571475990675,0.4168245216260822
2025-06-12,1.597,1.687,1.692,1.597,7785895,1293198913.0,5.93,5.31,0.085,57.22,0.3485211830535573,0.023285959957968932,3505725.75,1.5330000000000001,3.3645000000000005,25.762999999999998,1.5878,1.5116,-0.02904564315352709,-0.11381149970361581,-0.08120924718435096,-0.09280618280295938,0.1317305631772554
2025-06-13,1.683,1.638,1.726,1.626,8467561,1407892908.0,5.93,-2.9,-0.049,62.22,0.3146067415730336,0.024990631971645794,3848495.95,1.4080000000000001,3.5770000000000004,28.2815,1.6176000000000001,1.5350000000000001,-0.009768009768009622,-0.08547008547008539,-0.06593406593406581,-0.34098976775575496,-0.0636693998010679
2025-06-16,1.637,1.622,1.676,1.612,4975659,814936193.0,3.91,-0.98,-0.016,36.56,0.2731554160125589,0.025455224958221313,3965984.25,1.2465000000000002,3.6,29.144500000000004,1.6314,1.5565000000000002,-0.05055487053020968,-0.04315659679408146,-0.0413070283600494,-0.01278391897611919,-0.06034217861666269
2025-06-17,1.645,1.54,1.66,1.533,6300495,1001855397.0,7.83,-5.06,-0.082,46.3,0.19102861562258333,0.029074221663481687,4157857.1,0.9190000000000002,3.905,30.5545,1.6178000000000001,1.5684,0.001948051948051921,0.029870129870129825,0.03571428571428559,-0.3463240597310283,-0.3661936603058886
2025-06-18,1.54,1.543,1.557,1.52,4412141,679010079.0,2.4,0.19,0.003,32.42,0.1421169504071058,0.027860717361730555,4199650.75,0.7040000000000002,3.8895000000000004,30.861499999999996,1.6060000000000003,1.5745,-0.03110823071937774,0.03175631885936503,0.009073233959818516,-0.35195505917756886,-0.2743125194134889
2025-06-19,1.551,1.495,1.57,1.482,5356652,813895496.0,5.7,-3.11,-0.048,39.36,0.09203798392987594,0.029077623593034518,4328295.35,0.4820000000000002,4.019,31.8065,1.5676,1.5776999999999999,0.0020066889632106566,0.03678929765886285,0.08896321070234103,0.15621010508581445,-0.28390638132088253
2025-06-20,1.506,1.498,1.51,1.482,3596273,537922764.0,1.87,0.2,0.003,26.43,0.1112759643916914,0.02870119000502274,4403958.55,0.5685000000000001,4.032,32.3625,1.5396,1.5786000000000002,0.03604806408544725,0.021361815754339153,0.09546061415220297,0.10407120043659401,-0.2785751244203678
2025-06-23,1.49,1.552,1.554,1.478,6054935,919619937.0,5.07,3.6,0.054,44.5,0.14962962962962956,0.02946573726257918,4570776.6,0.7410000000000002,4.1335,33.588499999999996,1.5256,1.5785,0.021907216494845283,0.0019329896907216426,0.043170103092783574,-0.39849756440825057,-0.2893632112120179
2025-06-24,1.562,1.586,1.596,1.539,6044832,950892534.0,3.67,2.19,0.034,44.42,0.2060836501901142,0.028544637679744654,4802316.7,0.9800000000000001,4.132,35.29,1.5348000000000002,1.5763,0.003783102143757988,0.005674653215636649,0.013871374527112179,-0.16304634952478592,-0.27892257702845147
2025-06-25,1.602,1.592,1.622,1.58,4791681,764314594.0,2.65,0.38,0.006,35.21,0.17664449371766455,0.028210696186922977,4921195.45,0.8545000000000001,4.067,36.1635,1.5446000000000002,1.5753,-0.02638190954773867,-0.02198492462311563,0.020728643216080256,-0.05690277684187384,-0.27386350703750195
2025-06-26,1.579,1.55,1.58,1.542,3731999,580635472.0,2.39,-2.64,-0.042,27.42,0.15241635687732358,0.029119404341057614,5030794.4,0.7520000000000001,4.098000000000001,36.9685,1.5556,1.5615999999999999,-0.012903225806451646,0.05032258064516126,0.05032258064516126,0.2064491345978814,-0.2147494396413271
2025-06-27,1.555,1.53,1.564,1.525,3688436,568727067.0,2.52,-1.29,-0.02,27.1,0.08974358974358987,0.028140370312971542,5040718.55,0.46800000000000014,3.9935,37.041000000000004,1.562,1.5508,0.016339869281045694,0.0725490196078431,0.07450980392156858,0.010188880911904397,-0.22371360855159972
2025-06-30,1.538,1.555,1.555,1.516,3635388,559187080.0,2.55,1.63,0.025,26.71,0.10518834399431398,0.02825177769255045,5070685.6,0.5390000000000001,4.032,37.261,1.5626000000000002,1.5441,0.025723472668810254,0.04115755627009654,0.08102893890675245,0.4040749367446692,-0.23631261341032173
2025-07-01,1.555,1.595,1.596,1.55,2701936,424934898.0,2.96,2.57,0.04,19.86,0.12244897959183665,0.028603709412144688,5051412.1,0.6175000000000003,4.0735,37.1195,1.5644,1.5496,-0.023824451410658365,0.008150470219435713,0.08463949843260199,0.27441584562958954,-0.07189003095493485
2025-07-02,1.594,1.557,1.61,1.555,3746404,591359723.0,3.45,-2.38,-0.038,27.53,0.05060728744939258,0.027977766489711554,4981923.8,0.28400000000000014,4.0245,36.609,1.5574000000000001,1.551,0.04560051380860619,0.04367373153500331,0.13230571612074504,-0.03950163901546555,-0.27260155161957234
2025-07-03,1.569,1.628,1.629,1.563,9615471,1547330838.0,4.24,4.56,0.071,70.66,0.11278195488721798,0.02927604032101318,5258618.45,0.5760000000000002,3.9970000000000008,38.6425,1.573,1.5643,0.007985257985257954,0.0,0.144963144963145,-0.6456057930208019,-0.18798121073653462
2025-07-04,1.622,1.641,1.661,1.61,7560348,1236074786.0,3.13,0.8,0.013,55.56,0.10208193418401601,0.029146266081166262,5464622.85,0.5270000000000001,4.003,40.15650000000001,1.5951999999999997,1.5786,-0.013406459475929333,0.001828153564899404,0.13893967093235826,-0.5907153876294943,-0.1744713608332994
2025-07-07,1.652,1.619,1.66,1.615,3976471,649156656.0,2.74,-1.34,-0.022,29.22,0.04249839021249202,0.028011922504039735,5447535.45,0.24500000000000016,3.8379999999999996,40.031,1.6079999999999999,1.5853,-0.006794317479925871,0.03829524397776418,0.14700432365657812,-0.6140853528180314,-0.17869250745048726
2025-07-08,1.616,1.608,1.638,1.6,4453614,718212575.0,2.35,-0.68,-0.011,32.73,0.0,0.026968538221151934,5271036.35,0.03400000000000015,3.714,38.733999999999995,1.6106000000000003,1.5875,0.010572139303482553,0.07587064676616917,0.16293532338308458,-0.5962739642717829,-0.20855089103714863
2025-07-09,1.607,1.625,1.646,1.59,6625477,1076639379.0,3.48,1.06,0.017,48.69,0.014357053682896304,0.02704432272703315,5376083.4,0.10550000000000015,3.7384999999999997,39.506,1.6241999999999996,1.5908000000000002,0.0018461538461538307,0.08492307692307688,0.14892307692307694,-0.5303519354191417,-0.18189176599962742
2025-07-10,1.633,1.628,1.655,1.617,3797275,620245252.0,2.34,0.18,0.003,27.9,-0.03497332542975706,0.02412910445569717,5176652.4,-0.15099999999999983,3.5589999999999997,38.040000000000006,1.6242,1.5986,0.00982800982800991,0.144963144963145,0.1615479115479117,0.7908022343118721,-0.11510084602181614
2025-07-11,1.63,1.644,1.652,1.626,5504523,903474171.0,1.6,0.98,0.016,40.45,0.00366300366300365,0.023346550082967238,5028500.5,0.04300000000000016,3.3425000000000002,36.951499999999996,1.6248,1.6099999999999999,0.02250608272506094,0.13686131386861322,0.14476885644768855,0.9094516500861427,-0.019967473653600964
2025-07-14,1.645,1.681,1.683,1.628,4974147,821143565.0,3.35,2.25,0.037,36.55,0.03637484586929718,0.0237161308704637,5028424.9,0.20450000000000018,3.3145,36.951,1.6372,1.6225999999999998,0.029149315883402638,0.10469958358120168,0.1612135633551457,1.2783293314509203,0.022375342345331894
2025-07-15,1.685,1.73,1.742,1.678,6485706,1109157522.0,3.81,2.91,0.049,47.66,0.12337662337662336,0.020944964696003394,5037685.45,0.6030000000000001,3.1135,37.019,1.6616,1.6361,0.01907514450867054,0.08092485549132955,0.17514450867052012,1.2811196348396732,0.06546180041705552
2025-07-16,1.749,1.763,1.769,1.736,5224039,916489871.0,1.91,1.91,0.033,38.39,0.14257939079714843,0.021118213711516218,5078280.35,0.6890000000000002,3.089,37.3175,1.6892,1.6567,0.05728871242200806,0.05899035734543401,0.12195121951219523,1.4117733039532765,0.48939550722426284
2025-07-17,1.767,1.864,1.873,1.767,11019874,2024160539.0,6.01,5.73,0.101,80.98,0.2468227424749163,0.021978118613337542,5361441.45,1.1310000000000002,3.1045,39.3985,1.7364000000000002,1.6803000000000001,0.0026824034334762548,0.014484978540772575,0.06813304721030033,-0.5854405644771395,0.014998185212274251
2025-07-18,1.876,1.869,1.879,1.846,6403182,1193710899.0,1.77,0.27,0.005,47.05,0.24766355140186924,0.021963566914784162,5501786.9,1.1345000000000003,3.0995,40.4295,1.7814,1.7030999999999998,-0.006420545746388395,0.006955591225254132,0.05189941144997334,-0.5877286348114212,0.04720407922209868
2025-07-21,1.869,1.857,1.88,1.831,4885723,905521967.0,2.62,-0.64,-0.012,35.9,0.196520618556701,0.021498215984708077,5443326.3,0.9225000000000001,2.977,39.9995,1.8166,1.7268999999999999,0.007000538502961895,0.05115778136779747,0.056542810985460434,-0.330222486865664,0.08567816648302551
2025-07-22,1.854,1.87,1.928,1.852,10322612,1961425854.0,4.09,0.7,0.013,75.86,0.17906683480453967,0.02129291441504245,5657215.3,0.8480000000000001,2.998,41.5715,1.8446000000000002,1.7530999999999999,-0.0016042780748664054,0.08716577540106951,0.08181818181818179,-0.1367267278545572,0.23968073157037972
2025-07-23,1.878,1.867,1.908,1.859,7243978,1364079723.0,2.62,-0.16,-0.003,53.23,0.17273869346733672,0.02138935216636017,5779830.15,0.8210000000000003,2.9965,42.4725,1.8654,1.7772999999999999,0.012854847348687803,0.059453668987680786,0.09105516871987152,0.11013960602848671,0.17712822175561027
2025-07-24,1.875,1.891,1.898,1.861,6460340,1214681756.0,1.98,1.29,0.024,47.47,0.21999999999999997,0.019788801511584124,5916247.2,1.0175000000000003,2.976,43.475,1.8708000000000002,1.8035999999999999,-0.004759386567953494,0.052882072977260774,0.04494976203067158,2.864226728256023,0.3754418165465774
2025-07-25,1.896,1.882,1.93,1.881,5921049,1128021435.0,2.59,-0.48,-0.009,43.51,0.23006535947712403,0.01936824937724732,6027877.85,1.0580000000000003,2.9795,44.2955,1.8734000000000002,1.8274000000000001,0.037194473963868324,0.04463336875664181,0.032412327311371,2.6574933660784,0.34216374327693466
2025-07-28,1.898,1.952,1.953,1.89,5495801,1050909727.0,3.35,3.72,0.07,40.39,0.25530546623794215,0.020236459119141265,6120898.5,1.1625,3.0195,44.979499999999994,1.8923999999999999,1.8545000000000003,0.041495901639344135,0.0051229508196721785,-0.006147540983606592,0.5459125627879593,0.12348414840462829
2025-07-29,1.959,2.033,2.034,1.95,8246329,1651377500.0,4.3,4.15,0.081,60.6,0.27460815047021936,0.02110355467108908,6398118.15,1.2415000000000003,3.0865,47.0165,1.925,1.8847999999999998,-0.02705361534677808,-0.00491883915395952,-0.04820462370880463,0.014993354680078452,-0.17991330619039325
2025-07-30,2.034,1.978,2.093,1.965,10319113,2101331158.0,6.3,-2.71,-0.055,75.83,0.2703917790622994,0.021405585953144957,6726753.6,1.225,3.229,49.4315,1.9472,1.9063000000000003,0.0065722952477249574,0.02982810920121337,0.013144590495449915,-0.43969916559509226,-0.2195684229003365
2025-07-31,1.992,1.991,2.05,1.974,9485419,1910492126.0,3.84,0.66,0.013,69.7,0.22297297297297303,0.01993378797006795,6720251.0,1.0300000000000002,3.2090000000000005,49.3835,1.9672,1.919,-0.01255650426921151,-0.007533902561526973,0.009040683073832101,-0.2128059401996315,-0.010756730642066059
2025-08-01,1.991,1.966,2.042,1.953,8014139,1599188465.0,4.47,-1.26,-0.025,58.89,0.1980499695307738,0.020578158765499163,6742940.55,0.9270000000000002,3.276,49.55,1.984,1.9286999999999999,-0.0020345879959308144,-0.01169888097660221,0.045269582909460926,-0.2256168969576139,-0.03135231603046984
2025-08-04,1.955,1.962,1.964,1.893,5493268,1057477942.0,3.61,-0.2,-0.004,40.37,0.21185917232859786,0.020069323314668916,6818780.4,0.9840000000000002,3.3195,50.1075,1.986,1.9392000000000003,0.031090723751274307,-0.011213047910295648,0.08103975535168195,-0.09479567857342097,0.05302391658628891
