日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2025-08-05,1.97,2.023,2.024,1.97,6367844,1270990445.0,2.75,3.11,0.061,46.79,0.2580845771144278,0.02020388689560595,6914491.9,1.1735000000000002,3.3395,50.810500000000005,1.984,1.9545000000000001,0.006920415224913379,-0.043499752842313444,0.019772614928324383,-0.3319680689272001,0.024546593853181253
2025-08-06,2.049,2.037,2.057,2.02,5525510,1125300529.0,1.83,0.69,0.014,40.6,0.2535384615384615,0.020231444072535167,6859493.55,1.1550000000000002,3.257,50.406,1.9957999999999998,1.9715,-0.02994599901816397,-0.016200294550809957,-0.00540009818360343,0.5227387598955922,0.07041475554803855
2025-08-07,2.042,1.976,2.048,1.96,6297456,1256569673.0,4.32,-2.99,-0.061,46.28,0.21375921375921392,0.02218863323321854,6984502.6,0.9965000000000002,3.3560000000000003,51.325,1.9927999999999997,1.98,-0.0167004048582996,0.01670040485829949,0.03441295546558698,-0.1460271902824536,-0.15185075729129383
2025-08-08,1.952,1.943,1.975,1.928,5298099,1031560418.0,2.38,-1.67,-0.033,38.93,0.18187347931873488,0.022976152483808746,6974181.4,0.8640000000000002,3.3949999999999996,51.249,1.9882000000000002,1.9861,-0.0015440041173443442,0.05764282038085433,0.07102418939783828,-0.26821687298979935,-0.20950731562394032
2025-08-11,1.958,1.94,1.965,1.891,6087841,1173693431.0,3.81,-0.15,-0.003,44.74,0.1540749553837002,0.022841083124870584,7029866.1,0.7440000000000002,3.418,51.658500000000004,1.9838,1.9848999999999997,-0.002577319587628857,0.09329896907216506,0.06958762886597958,-0.25703298066994396,-0.10987532788557752
2025-08-12,1.952,1.935,1.973,1.923,4706310,913208763.0,2.58,-0.26,-0.005,34.58,0.11849710982658967,0.022350096933100482,6940896.3,0.5855000000000002,3.3564999999999996,51.0045,1.9662,1.9751,0.0356589147286821,0.06614987080103374,0.06098191214470283,0.7891831799175044,0.18076865206931103
2025-08-13,1.94,2.004,2.005,1.936,6061536,1195466195.0,3.57,3.57,0.069,44.54,0.13669880884855368,0.023159584629487546,6982771.15,0.6685000000000002,3.4395,51.312,1.9596,1.9777,0.0024950099800398196,0.010978043912175606,-0.01447105788423153,0.03884769311103087,0.12050046415652949
2025-08-14,2.02,2.009,2.03,1.996,5682051,1146487569.0,1.7,0.25,0.005,41.76,0.07778969957081538,0.019863893039195932,6715880.0,0.3945000000000002,3.224,49.351,1.9662,1.9794999999999998,0.022896963663514347,0.017421602787456525,-0.03384768541562955,0.3228658621479923,0.14919261964486452
2025-08-15,2.015,2.055,2.07,2.011,5881718,1200185239.0,2.94,2.29,0.046,43.22,0.09951845906902101,0.020305984466606353,6689806.8,0.49550000000000016,3.2824999999999998,49.1595,1.9886000000000004,1.9884,0.03211678832116771,0.012652068126520533,-0.028223844282238453,0.4572068410183594,0.1635260776723868
2025-08-18,2.075,2.121,2.122,2.074,5670440,1186478638.0,2.34,3.21,0.066,41.67,0.14216478190630055,0.0209873140792934,6729042.65,0.6880000000000002,3.2685000000000004,49.44799999999999,2.0248,2.0042999999999997,-0.027345591702027217,-0.021687883074021586,-0.027345591702027217,0.07857687951070758,0.08865439924158824
2025-08-19,2.116,2.063,2.136,2.057,6178333,1293215062.0,3.72,-2.73,-0.058,45.4,0.10320855614973268,0.022338309484800794,6521828.7,0.5165000000000002,3.25,47.925,2.0504000000000002,2.0082999999999998,-0.017935046049442738,-0.004847309743092665,-0.002423654871546499,-0.4420759729464494,-0.026178208924687363
2025-08-20,2.062,2.026,2.079,2.001,5549909,1128422991.0,3.78,-1.79,-0.037,40.78,0.08516336368505617,0.022890185125064785,6437125.25,0.43500000000000016,3.308,47.3025,2.0548,2.0072,0.008884501480750373,-0.025172754195458946,0.03208292201382057,-0.15652930831735357,-0.07626312223478027
2025-08-21,2.03,2.044,2.059,2.02,4605076,938897694.0,1.92,0.89,0.018,33.84,0.08090957165520885,0.022829609157953668,6344362.05,0.41500000000000015,3.3049999999999997,46.621,2.0618000000000003,2.0140000000000002,0.018101761252446114,-0.050391389432485334,-0.016144814090019555,-0.2023651251798777,0.18576561468361552
2025-08-22,2.069,2.081,2.082,2.052,4692181,969952123.0,1.47,1.81,0.037,34.48,0.10573857598299696,0.02293246610241539,6282918.65,0.5295000000000002,3.249,46.1695,2.067,2.0278,-0.0028832292167225715,-0.04036520903411811,0.016338298894762238,-0.019190900741103523,0.46061444839203847
2025-08-25,2.101,2.075,2.112,2.064,4932807,1026746525.0,2.31,-0.29,-0.006,36.25,0.06301229508196737,0.021716347624950637,6254768.95,0.3290000000000002,3.197,45.9625,2.0578000000000003,2.0413000000000006,-0.0106024096385543,-0.005783132530120527,0.009638554216867545,0.6449664739323187,0.4651279622569462
2025-08-26,2.078,2.053,2.098,2.049,3930315,814627016.0,2.36,-1.06,-0.022,28.88,0.009837678307919262,0.019943666198000053,6038968.25,0.06850000000000014,3.1,44.3765,2.0558,2.0530999999999997,-0.03799318071115432,0.002435460301996928,0.020944958597175045,1.0830257549130233,0.41308364759102734
2025-08-27,2.085,1.975,2.09,1.968,4856148,981632921.0,5.94,-3.8,-0.078,35.69,-0.0015166835187057082,0.02087264536532429,5765820.0,0.014000000000000146,3.082,42.3695,2.0456,2.0502000000000002,-0.017215189873417747,0.05873417721518992,0.046582278481012596,-0.012647933328121419,0.20528347851045803
2025-08-28,1.969,1.941,1.987,1.888,5563460,1076390545.0,5.01,-1.72,-0.034,40.88,-0.02511300853842291,0.0211620126559854,5569722.05,-0.10499999999999984,3.1405000000000003,40.9285,2.025,2.0434,0.02885110767645549,0.03606388459556942,0.051004636785162205,0.41868065696610035,0.1645032485802007
2025-08-29,1.936,1.997,2.011,1.922,6075448,1200438697.0,4.59,2.89,0.056,44.65,0.01576805696846395,0.02198735181146911,5472787.5,0.10250000000000012,3.1465,40.2165,2.0082,2.0376,0.03304957436154243,0.059088632949424236,0.02553830746119168,0.4171561385326519,0.07043509173887874
2025-09-01,2.003,2.063,2.064,1.97,6267159,1271881446.0,4.71,3.3,0.066,46.05,0.051478083588175405,0.023102758355514893,5511482.05,0.27750000000000014,3.2015000000000002,40.5005,2.0058,2.0318,-0.002423654871546499,0.01551139117789635,-0.009694619486185219,0.08328531477914614,-0.032202642378826085
2025-09-02,2.063,2.058,2.108,2.032,6917861,1435687901.0,3.68,-0.24,-0.005,50.84,0.017301038062283558,0.022135354715530787,5538982.9,0.11000000000000014,3.248,40.702999999999996,2.0068,2.0313000000000003,0.016034985422740622,0.01846452866861048,-0.020894071914479895,0.09554495208810576,0.054103548588707806
2025-09-03,2.083,2.091,2.116,2.063,5930043,1241160724.0,2.58,1.6,0.033,43.58,0.026509572901325607,0.02235444322703859,5559209.55,0.15550000000000014,3.2855,40.852,2.0300000000000002,2.0378,-0.038259206121473044,-0.011477761836441891,-0.04686752749880441,0.5619263228878395,0.04177018155038348
2025-09-04,2.101,2.011,2.107,1.995,5525081,1121190014.0,5.36,-3.83,-0.08,40.6,0.01771255060728749,0.02303767788377958,5520590.8,0.11350000000000016,3.3375,40.568,2.044,2.0345000000000004,0.05171556439582292,0.014420686225758317,-0.002983590253605284,-0.045157720940720125,-0.2256746844231321
2025-09-05,2.008,2.115,2.116,2.008,6901583,1426004047.0,5.37,5.17,0.104,50.72,0.08852290272774077,0.02522616148317258,5600765.0,0.4555000000000001,3.4869999999999997,41.1575,2.0676,2.0379,-0.009456264775413725,-0.03167848699763598,-0.06808510638297882,-0.7652722930404315,-0.725333338396895
2025-09-08,2.115,2.095,2.142,2.068,6765565,1420721609.0,3.5,-0.95,-0.02,49.72,0.079896907216495,0.025388304864623866,5634651.2,0.4155000000000002,3.4715000000000003,41.4065,2.0740000000000003,2.0399000000000003,0.0004773269689737347,-0.02482100238663487,-0.04248210023866372,-0.7580667551156065,-0.627087992924225
2025-09-09,2.091,2.096,2.131,2.06,5037935,1058404860.0,3.39,0.05,0.001,37.02,0.08320413436692498,0.025354834234520552,5651232.45,0.43100000000000016,3.5119999999999996,41.528499999999994,2.0816000000000003,2.0442,-0.013835877862595325,-0.03864503816793896,-0.05963740458015265,-0.7545638658624999,-0.6045201521989193
2025-09-10,2.104,2.067,2.118,2.064,3822436,796458533.0,2.58,-1.38,-0.029,28.09,0.0314371257485031,0.024536076202281338,5539277.45,0.18350000000000016,3.4625,40.706,2.0768,2.0534,-0.013062409288824406,-0.03580067731011127,-0.052733430091920774,-0.7680428383130795,-0.5755378466945125
2025-09-11,1.931,2.04,2.041,1.903,7804125,1547534461.0,6.68,-1.31,-0.027,57.35,0.015430562468889963,0.024759598504863572,5645381.15,0.10550000000000018,3.7114999999999996,41.4855,2.0826000000000002,2.0633000000000004,0.0039215686274509665,-0.01715686274509809,-0.03627450980392155,-0.6845976400736333,-0.5700983743447765
2025-09-12,2.06,2.048,2.073,2.034,5977976,1228052885.0,1.91,0.39,0.008,43.93,-0.003406326034063323,0.024236651819949426,5650194.05,0.01050000000000017,3.66,41.521,2.0692,2.0684,-0.00244140625,-0.03759765625,-0.05615234375,0.15061478825334684,-0.5346211849493834
2025-09-15,2.049,2.043,2.072,2.026,4768395,978244643.0,2.25,-0.24,-0.005,35.04,-0.03677510608203671,0.023036639909193527,5605091.8,-0.16199999999999984,3.6555,41.1895,2.0588,2.0664000000000002,-0.013705335291238407,-0.018110621634850887,-0.0469897209985316,0.8454375372545195,-0.45972094524665663
2025-09-16,2.053,2.015,2.057,2.005,3345119,676669604.0,2.55,-1.37,-0.028,24.58,-0.023267086766844414,0.022428856543449706,5463431.1,-0.09399999999999983,3.597,40.1485,2.0426,2.0621,-0.010918114143920632,-0.021836228287841264,-0.011910669975186083,0.9127674864345667,-0.3759239098868268
2025-09-17,2.02,1.993,2.025,1.968,4008051,795943570.0,2.83,-1.09,-0.022,29.45,-0.016288252714708684,0.022202739933633562,5386338.2,-0.05899999999999983,3.5494999999999997,39.582,2.0278,2.0523000000000002,0.006021073758153417,-0.017561465127947873,-0.014550928248871164,0.9791990005991078,-0.34614556607258984
2025-09-18,2.001,2.005,2.04,1.982,6464412,1301551030.0,2.91,0.6,0.012,47.5,-0.019080234833659615,0.022147606730018185,5479305.0,-0.07349999999999983,3.5989999999999993,40.265,2.0208,2.0517,-0.01695760598503726,-0.01945137157107224,-0.04488778054862841,0.7093581774144726,-0.1674100955642268
2025-09-19,2.024,1.971,2.034,1.963,4119075,820844918.0,3.54,-1.7,-0.034,30.27,-0.052859202306583364,0.021965251808388785,5450649.7,-0.24899999999999983,3.7024999999999997,40.054500000000004,2.0054000000000003,2.0373,0.017757483510908,-0.019279553526128868,-0.050735667174023336,0.5988666730786814,1.0580592611651958
2025-09-22,1.985,2.006,2.022,1.976,3919002,781407420.0,2.33,1.78,0.035,28.8,-0.033253012048192976,0.02242559077471115,5399959.45,-0.14549999999999982,3.7035000000000005,39.682,1.998,2.0284,-0.017447657028913155,-0.02941176470588225,-0.11016949152542366,-0.22900221535605636,0.7086349259755089
2025-09-23,2.006,1.971,2.006,1.945,3788886,745913606.0,3.04,-1.74,-0.035,27.84,-0.03994154895275204,0.022623953466190585,5392888.0,-0.17949999999999983,3.7375,39.63,1.9891999999999999,2.0159000000000002,-0.006595636732623089,0.010147133434804667,-0.07356671740233389,-0.04593884529386305,0.85008642965829
2025-09-24,1.963,1.958,1.979,1.951,3279355,642878956.0,1.42,-0.66,-0.013,24.1,-0.008607594936708929,0.021011813146349617,5314048.35,-0.022499999999999847,3.5114999999999994,39.0505,1.9822,2.005,0.004085801838610736,0.003064351378958108,-0.04954034729315626,0.06026983929966234,1.0349049800254857
2025-09-25,1.965,1.966,1.985,1.957,3322855,654001466.0,1.43,0.41,0.008,24.42,0.01287995878413195,0.020641855019077258,5202018.1,0.08400000000000016,3.3325000000000005,38.2275,1.9744,1.9975999999999998,-0.016785350966429302,-0.025940996948118022,-0.0768056968463886,0.3045759702354802,1.0822911515082483
2025-09-26,1.938,1.933,1.947,1.911,3496920,674794303.0,1.83,-1.68,-0.033,25.7,-0.032048072108162295,0.01989126437699694,5073091.7,-0.14449999999999988,3.1945,37.28,1.9667999999999999,1.9861,0.007242628039317189,-0.032074495602690156,-0.061562338334195554,0.38122013949738753,1.0102695710066127
2025-09-29,1.932,1.947,1.952,1.903,3450979,665193435.0,2.53,0.72,0.014,25.36,-0.056228793019874046,0.01831030491872704,4932282.7,-0.2734999999999999,3.0855,36.2455,1.955,1.9764999999999997,0.02259887005649719,-0.08320493066255785,-0.05803800719054952,1.1903977685984999,0.9239957978469466
2025-09-30,1.952,1.991,1.995,1.943,5663963,1118912530.0,2.67,2.26,0.044,41.62,-0.03255587949465488,0.019167282733861854,4869587.8,-0.1484999999999999,3.035,35.7845,1.959,1.9741,-0.013561024610748484,-0.08287292817679559,-0.10447011551983931,0.6985649291470242,0.5494437883252297
2025-10-09,2.017,1.964,2.04,1.949,3956389,782517453.0,4.57,-1.36,-0.027,29.07,-0.060736489717838404,0.018884220330312576,4770905.1,-0.2964999999999999,3.1345,35.059,1.9602,1.9712,-0.024949083503054914,-0.05244399185336046,-0.11405295315682284,0.8636718730275907,0.5526801262595713
2025-10-10,1.954,1.915,1.98,1.911,3712082,723167058.0,3.51,-2.49,-0.049,27.28,-0.047737444057682765,0.017776828591559705,4680255.15,-0.2294999999999999,3.042,34.393,1.95,1.9622,-0.02297650130548301,-0.052219321148825104,-0.09399477806788503,0.5414670578170679,0.395606107966731
2025-10-13,1.839,1.871,1.896,1.839,2539974,475344801.0,2.98,-2.3,-0.044,18.67,-0.11536643026004734,0.013050447153461929,4462174.7,-0.603,2.9225,32.7905,1.9376000000000002,1.9522,-0.04596472474612512,-0.03046499198289676,-0.06894708711918762,0.42570141081323376,0.3360675388070571
2025-10-14,1.89,1.785,1.905,1.773,3566475,655739311.0,7.06,-4.6,-0.086,26.21,-0.14797136038186165,0.015815406206377912,4302220.2,-0.7854999999999999,3.1005,31.615000000000002,1.9052,1.9301,0.02296918767507017,0.027450980392156987,-0.04089635854341733,-0.23532292789574294,-0.031215198324501814
2025-10-15,1.797,1.826,1.828,1.765,3914776,705837286.0,3.53,2.3,0.041,28.77,-0.12881679389312972,0.017179875047070275,4246062.25,-0.6729999999999998,3.1075,31.202500000000004,1.8722,1.9156,0.0191675794085433,-0.023548740416210356,-0.055859802847754714,-0.16668615013982213,-0.2387229607497624
2025-10-16,1.823,1.861,1.89,1.821,4577852,852916809.0,3.78,1.92,0.035,33.64,-0.09966134494436385,0.018025650311313462,4283833.05,-0.5079999999999999,3.1675,31.48,1.8516000000000001,1.9059000000000001,-0.024717893605588404,-0.06501880709296082,-0.09940891993551859,-0.42154721344373225,-0.3391784465049975
2025-10-17,1.867,1.815,1.879,1.811,3014175,555385780.0,3.65,-2.47,-0.046,22.15,-0.11029411764705888,0.018479992081841624,4044335.55,-0.566,3.016,29.72,1.8316,1.8908,-0.000550964187327807,-0.044077134986225786,-0.026446280991735516,-0.45041631222934686,0.02907173111236694
2025-10-20,1.853,1.814,1.855,1.803,2721141,495517772.0,2.87,-0.06,-0.001,20.0,-0.1142578125,0.018384722694152672,3881493.8,-0.5884999999999999,3.064,28.523500000000002,1.8201999999999998,1.8789000000000002,0.011025358324145529,-0.03969128996692395,-0.007717750826901848,-0.41386172174704094,0.07208923776394749
2025-10-21,1.826,1.834,1.842,1.812,3034496,554652168.0,1.65,1.1,0.02,22.3,-0.10230053842388642,0.01876030993782566,3794798.85,-0.5214999999999999,3.034,27.886499999999995,1.83,1.8676000000000001,-0.027808069792802703,-0.06652126499454747,-0.04634678298800432,-0.2854799289939288,0.10334753711339029
2025-10-22,1.838,1.783,1.848,1.781,3217129,581249526.0,3.65,-2.78,-0.051,23.64,-0.11513647642679914,0.019352010260889136,3788399.35,-0.5919999999999999,3.089,27.839500000000005,1.8214,1.8468,-0.024116657319125046,-0.033090297251822776,-0.024116657319125046,-0.356763549497219,0.11207510164802881
2025-10-23,1.779,1.74,1.781,1.711,3781629,655453928.0,3.93,-2.41,-0.043,27.79,-0.12694430506773713,0.019752387599695772,3777078.25,-0.6579999999999998,3.144,27.7565,1.7972000000000001,1.8244,-0.002873563218390718,-0.0367816091954023,-0.0034482758620689724,-0.15122511305369712,0.043149814283753196
2025-10-24,1.75,1.735,1.762,1.731,3373278,588278896.0,1.78,-0.29,-0.005,24.79,-0.13466334164588523,0.019552906811719856,3622521.55,-0.7024999999999999,3.0874999999999995,26.621,1.7812000000000001,1.8064,0.00403458213256469,0.018443804034582012,-0.02363112391930844,0.9145292828916376,0.10579858581305879
2025-10-27,1.751,1.742,1.759,1.734,3200255,558187623.0,1.44,0.4,0.007,23.52,-0.1161846778285135,0.01955497337712619,3576580.55,-0.5974999999999999,2.9825,26.283499999999997,1.7668,1.7935000000000003,-0.01722158438576349,0.033295063145809545,-0.014351320321469574,0.8766386189129387,0.13279893583962998
2025-10-28,1.744,1.712,1.747,1.71,2189409,377772755.0,2.12,-1.72,-0.03,16.09,-0.14656031904287126,0.018873179272222308,3490100.9,-0.7724999999999999,2.972,25.648000000000003,1.7424,1.7862000000000002,0.007009345794392496,0.0216121495327104,-0.0005841121495326895,1.5298804596145268,0.34553803223902246
2025-10-29,1.707,1.724,1.725,1.707,1184404,203217622.0,1.05,0.7,0.012,8.7,-0.1253170979198377,0.01900175811851917,3359876.8,-0.6504999999999999,2.8725,24.691,1.7306000000000001,1.7760000000000002,-0.02784222737819031,0.009280742459396807,0.02088167053364276,1.5807171350590727,0.5970633203183537
2025-10-30,1.721,1.676,1.726,1.672,3580285,604425934.0,3.13,-2.78,-0.048,26.31,-0.14402451481103173,0.019592165718973112,3374923.3,-0.7565,2.9579999999999997,24.801499999999997,1.7177999999999998,1.7574999999999998,0.05429594272076366,0.034606205250596656,0.09725536992840089,1.1074226238589469,0.7657293124478948
2025-10-31,1.681,1.767,1.77,1.681,9484577,1654329949.0,5.31,5.43,0.091,69.7,-0.10122075279755849,0.02390535990331525,3683009.4,-0.5054999999999998,3.152,27.065499999999997,1.7242000000000002,1.7527000000000001,0.018675721561969505,-0.04131295981890204,0.028296547821165863,-0.41272580198735953,-0.06639684748713537
2025-11-03,1.769,1.8,1.822,1.74,9065783,1621822019.0,4.64,1.87,0.033,66.62,-0.06880496637351263,0.024301029943181278,3961452.55,-0.32799999999999985,3.2924999999999995,29.1115,1.7358,1.7513,-0.02833333333333332,-0.0461111111111111,-0.008333333333333415,-0.4804431254298388,-0.09417785371518883
2025-11-04,1.791,1.749,1.797,1.743,4600045,813841364.0,3.0,-2.83,-0.051,33.8,-0.10169491525423724,0.024787575178030433,4018905.85,-0.5054999999999998,3.316,29.533500000000004,1.7432000000000003,1.7428000000000001,-0.005145797598627877,-0.021726700971984036,0.005145797598627766,-0.6257108078518661,-0.18264563938469325
2025-11-05,1.72,1.74,1.77,1.699,6465443,1127197216.0,4.06,-0.51,-0.009,47.51,-0.12606730286288303,0.023919523904430556,4058979.85,-0.6439999999999999,3.3854999999999995,29.828000000000003,1.7464,1.7384999999999997,-0.0034482758620689724,0.011494252873563315,0.0022988505747125743,-0.4395588145881605,-0.1375695951941881
2025-11-06,1.739,1.734,1.744,1.716,4454893,769005186.0,1.61,-0.34,-0.006,32.74,-0.11710794297352345,0.023867993919498325,4083905.05,-0.5929999999999999,3.2375,30.0115,1.7579999999999998,1.7378999999999998,-0.023068050749711633,0.06055363321799301,0.007497116493656364,-0.14566356565663852,-0.0975471732845059
2025-11-07,1.732,1.694,1.735,1.693,3623876,620649687.0,2.42,-2.31,-0.04,26.63,-0.11540469973890344,0.023792727804223583,4079494.75,-0.5839999999999999,3.183,29.979000000000003,1.7434,1.7338,0.013577331759150102,0.0726092089728454,-0.0017709563164107767,0.24733997698651788,-0.08666219463077962
2025-11-10,1.691,1.717,1.721,1.683,4891436,832434126.0,2.24,1.36,0.023,35.95,-0.08230892570817738,0.023811404503905814,4197067.85,-0.4009999999999999,3.146,30.843,1.7268000000000001,1.7312999999999998,-0.0034944670937682165,0.03960396039603942,0.008153756552125913,0.6244271875750811,-0.06868529618385266
2025-11-11,1.722,1.711,1.729,1.699,3449686,589994272.0,1.75,-0.35,-0.006,25.35,-0.041456582633053185,0.02167114914563564,4191228.4,-0.18849999999999986,2.8805,30.8,1.7192,1.7312,0.02863822326125076,0.02746931618936288,0.019286966686148377,1.2298237239883343,-0.045927093870523295
2025-11-12,1.722,1.76,1.772,1.721,7208535,1266409292.0,2.98,2.86,0.049,52.97,-0.03614457831325302,0.022047268631565205,4355916.35,-0.16049999999999984,2.8529999999999998,32.010000000000005,1.7231999999999998,1.7348,0.04488636363636367,-0.00909090909090915,0.013068181818181701,0.33981207421112014,-0.12686553942130363
2025-11-13,1.774,1.839,1.84,1.773,7648474,1387231749.0,3.81,4.49,0.079,56.21,-0.01182160128962928,0.023987586734125543,4509447.45,-0.03199999999999985,2.8545,33.1385,1.7442,1.7511000000000003,-0.011963023382272953,-0.050027188689505064,-0.02882001087547581,-0.7153235076264997,-0.35481394598606186
