日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2025-11-14,1.813,1.817,1.868,1.803,7741664,1422932843.0,3.53,-1.2,-0.022,56.89,0.001101928374655614,0.02346884831355988,4745821.9,0.03150000000000016,2.8485,34.8755,1.7688,1.7561,-0.017611447440836536,-0.06934507429829384,-0.02421574023115025,-0.4611748118582356,-0.24327870528082163
2025-11-17,1.82,1.785,1.836,1.782,4982346,894559492.0,2.97,-1.76,-0.032,36.61,-0.015986769570011106,0.023809512821215028,4858882.15,-0.05349999999999984,2.8535,35.705999999999996,1.7823999999999998,1.7546,-0.015126050420168013,-0.030252100840336027,-0.014565826330532272,-0.24271940848961293,-0.27680555879550595
2025-11-18,1.783,1.758,1.817,1.75,3928394,700129225.0,3.75,-1.51,-0.027,28.87,-0.04143947655398039,0.023859025075761348,4903577.05,-0.18399999999999986,2.9585,36.034499999999994,1.7917999999999998,1.7555,-0.007963594994311762,-0.007963594994311762,-0.014220705346985163,-0.2877958141318576,-0.23111873001722305
2025-11-19,1.757,1.744,1.77,1.728,4286683,747542658.0,2.39,-0.8,-0.014,31.5,-0.02187324733595064,0.023123858783435775,4957054.75,-0.08499999999999985,2.8954999999999997,36.427499999999995,1.7886,1.7559,0.0017201834862385912,0.022362385321100797,-0.02006880733944949,-0.13865390859304294,-0.21831136729539158
2025-11-20,1.749,1.747,1.77,1.735,4358386,763056468.0,2.01,0.17,0.003,32.03,0.004022988505747227,0.022468304486303305,4985892.6,0.04400000000000016,2.7994999999999997,36.639500000000005,1.7701999999999998,1.7571999999999999,-0.03205495134516312,0.02232398397252422,-0.005151688609044136,1.9814766867645384,-0.1707956842088214
2025-11-21,1.734,1.691,1.734,1.676,4208785,717528936.0,3.32,-3.21,-0.056,30.93,-0.025360230547550433,0.023612972736411116,5027667.95,-0.10199999999999984,2.8765,36.9465,1.7449999999999999,1.7569000000000004,0.023654642223536415,0.04849201655824942,0.029568302779420463,0.06876608196584,-0.38053590097826107
2025-11-24,1.704,1.731,1.739,1.703,4248376,731049860.0,2.13,2.37,0.04,31.22,-0.006314580941446546,0.024233499935434572,5080074.0,-0.0034999999999998366,2.911,37.3315,1.7342,1.7583000000000002,0.007510109763142703,0.016175621028307274,-0.009820912767186663,-0.3964990828819255,-0.44234764456146425
2025-11-25,1.739,1.744,1.781,1.737,4953975,872224106.0,2.54,0.75,0.013,36.4,0.01869158878504673,0.023939880362904557,5218302.3,0.12000000000000015,2.932,38.346999999999994,1.7314,1.7616,0.022362385321100797,-0.006307339449541205,-0.03669724770642202,-0.3013053322848457,-0.40709822316622846
2025-11-26,1.754,1.783,1.809,1.753,5761854,1028570669.0,3.21,2.24,0.039,42.34,0.034222737819025406,0.024378247208979513,5447174.8,0.19700000000000015,3.04,40.029,1.7391999999999999,1.7639,0.0016825574873808868,-0.041503084688726766,-0.06057206954570937,-0.7082289335136838,-0.5295051910659947
2025-11-27,1.787,1.786,1.804,1.766,4309523,770928151.0,2.13,0.17,0.003,31.67,0.0656324582338903,0.02335063690479188,5483636.7,0.34450000000000014,2.9899999999999998,40.297,1.7469999999999999,1.7586,-0.007278835386338223,-0.026875699888017968,-0.06830907054871227,-0.42699753850181454,-0.4005313264057928
2025-11-28,1.786,1.773,1.8,1.768,2892234,513968331.0,1.79,-0.73,-0.013,21.25,0.00339558573853993,0.020129518039303376,5154019.55,0.036500000000000137,2.814,37.8745,1.7634,1.7542000000000002,-0.007896221094190636,-0.018048505358149947,-0.0485053581500281,-0.0087421456294684,-0.28628382135141994
2025-12-01,1.78,1.759,1.782,1.749,3028188,532938953.0,1.86,-0.79,-0.014,22.25,-0.022777777777777897,0.019730021046647603,4852139.8,-0.09649999999999988,2.675,35.656,1.7690000000000001,1.7515999999999998,-0.014781125639567794,-0.025582717453098258,-0.07447413303013073,0.14367339832158943,-0.06404338376224528
2025-12-02,1.752,1.733,1.756,1.732,1933443,336612613.0,1.36,-1.48,-0.026,14.21,-0.009148084619782781,0.018958331363630457,4718809.7,-0.02899999999999987,2.593,34.6765,1.7668,1.7490999999999999,-0.013848817080207798,-0.030582804385458795,-0.07732256203115995,0.059087404246838116,-0.051440739059328444
2025-12-03,1.729,1.709,1.744,1.702,2103586,361571649.0,2.42,-1.38,-0.024,15.46,-0.017816091954022895,0.01917430272980331,4500716.85,-0.07249999999999987,2.511,33.074,1.752,1.7456,0.016968987712112193,-0.01989467524868349,-0.05558806319485077,1.2216928283507795,-0.029575043718827465
2025-12-04,1.723,1.738,1.742,1.715,3264998,565133079.0,1.58,1.7,0.029,23.99,0.0023068050749712743,0.019561304189626608,4441222.1,0.029500000000000137,2.5095,32.6365,1.7424,1.7447000000000004,0.0017261219792865656,-0.04257767548906788,-0.07307249712313002,-0.3125873221839012,-0.18703872662252963
2025-12-05,1.737,1.741,1.747,1.719,2709681,468410580.0,1.61,0.17,0.003,19.91,0.02774498229043698,0.018772447646707432,4395512.35,0.15350000000000014,2.4690000000000003,32.3005,1.736,1.7497,-0.015508328546812278,-0.031016657093624334,-0.05341757610568654,-0.01145453574083699,0.22130728679747524
2025-12-08,1.754,1.714,1.758,1.705,3947955,679742708.0,3.04,-1.55,-0.027,29.01,-0.0017472335468842193,0.018916539528605662,4348338.3,0.008000000000000118,2.509,31.953500000000002,1.7269999999999999,1.748,-0.019836639439906656,-0.05017502917152861,-0.049591598599766584,0.288730752833559,0.29213460642902933
2025-12-09,1.715,1.68,1.736,1.672,4577544,779725676.0,3.73,-1.98,-0.034,33.64,-0.018118059614260718,0.019425232350850353,4404731.2,-0.07349999999999987,2.6079999999999997,32.368,1.7164000000000001,1.7416,-0.0029761904761904656,-0.048214285714285654,-0.03154761904761905,0.18771378559302065,0.15809983782952997
2025-12-10,1.677,1.675,1.685,1.66,2475407,413833967.0,1.49,-0.3,-0.005,18.19,-0.048295454545454475,0.018153809222819704,4168074.8,-0.23149999999999987,2.5335,30.629,1.7096,1.7308,-0.006567164179104523,-0.036417910447761104,-0.035820895522388096,0.36710841257642945,0.5081722915948592
2025-12-11,1.681,1.664,1.697,1.659,3320514,557429132.0,2.27,-0.66,-0.011,24.4,-0.09516041326808056,0.014362267083360363,3951676.8,-0.4889999999999999,2.4565,29.038500000000006,1.6948,1.7186,0.013822115384615419,-0.03185096153846145,-0.029447115384615308,1.2665188468447672,0.5578806788686066
2025-12-12,1.667,1.687,1.692,1.652,3756579,627996591.0,2.4,1.38,0.023,27.61,-0.07154650522839845,0.014843143105064783,3752422.55,-0.35999999999999993,2.4,27.5745,1.684,1.7100000000000002,-0.03497332542975706,-0.023117960877297117,-0.04149377593361003,0.735385870208902,0.24721354473669965
2025-12-15,1.676,1.628,1.68,1.627,2677069,441398738.0,3.14,-3.5,-0.059,19.67,-0.08795518207282915,0.016155410154322692,3637158.7,-0.4469999999999999,2.4085,26.727500000000003,1.6667999999999998,1.6969,-0.017813267813267752,0.0006142506142505777,-0.03071253071253055,-0.10983958382698833,-0.14753237482223513
2025-12-16,1.624,1.599,1.632,1.581,2638066,421541471.0,3.13,-1.78,-0.029,19.39,-0.09044368600682595,0.016259553034135395,3572642.3,-0.46049999999999985,2.3775,26.253500000000003,1.6506,1.6835,0.009380863039399667,0.01751094434021261,-0.02501563477173241,-0.2747891915544587,-0.19479520855788335
2025-12-17,1.607,1.614,1.615,1.59,2389497,382963430.0,1.56,0.94,0.015,17.56,-0.0745412844036697,0.016531129421613194,3477783.0,-0.37349999999999983,2.336,25.5565,1.6384,1.674,-0.0018587360594796154,0.0006195786864930941,-0.049566294919454856,-0.32963751791093976,-0.23477084880946952
2025-12-18,1.607,1.611,1.627,1.594,2416330,390033563.0,2.04,-0.19,-0.003,17.76,-0.07784773898111053,0.016488281318484267,3380680.2,-0.3914999999999999,2.3375,24.843,1.6278,1.6613,0.022967101179391713,0.0024829298572315306,0.009931719428926122,-0.3368573586192891,0.6559012057577074
2025-12-19,1.613,1.648,1.665,1.613,3702894,608656394.0,3.23,2.3,0.037,27.21,-0.02542874039030163,0.016132259542911927,3355385.65,-0.11599999999999988,2.333,24.657000000000004,1.6199999999999999,1.652,-0.011529126213592145,-0.018810679611650394,-0.010315533980582492,-0.7596866019306561,0.32752701608189283
2025-12-22,1.655,1.629,1.658,1.628,2223069,363972992.0,1.82,-1.15,-0.019,16.34,-0.05892547660311964,0.015173347887848406,3254120.3,-0.2919999999999999,2.3175,23.913,1.6202,1.6435,-0.0012277470841006721,-0.03130755064456714,0.03499079189686927,-0.3577511561171496,0.45974262019882417
2025-12-23,1.631,1.627,1.654,1.621,2491478,408229973.0,2.03,-0.12,-0.002,18.31,-0.06708715596330272,0.014981737520801092,3130995.45,-0.33549999999999985,2.292,23.0085,1.6258,1.6382,-0.007375537799631182,-0.041794714197910254,0.04240934234787952,-0.2156188740650219,0.5272741491530366
2025-12-24,1.62,1.615,1.631,1.615,1512966,245306740.0,0.98,-0.74,-0.012,11.12,-0.09422321929332578,0.013716886246112591,2918551.05,-0.4844999999999999,2.1805,21.447499999999998,1.6260000000000001,1.6321999999999999,0.0,-0.05015479876160989,0.05944272445820431,-0.1952173450218848,0.5024275397285971
2025-12-25,1.616,1.615,1.622,1.613,523794,84644252.0,0.56,0.0,0.0,3.85,-0.0957446808510638,0.01367984676505227,2729264.6,-0.4929999999999999,2.1020000000000003,20.0565,1.6268,1.6273,0.0012383900928791824,0.007430340557275539,0.05201238390092877,1.5485675486498285,0.5202128148021612
2025-12-26,1.614,1.617,1.618,1.612,492498,79545567.0,0.37,0.12,0.002,3.62,-0.08798646362098139,0.013735347785693608,2609277.8,-0.4505,2.0309999999999997,19.174999999999997,1.6206,1.6202999999999999,-0.024118738404452666,0.008658008658008587,0.0575139146567718,5.246399671503737,0.6113888615132697
2025-12-29,1.619,1.578,1.62,1.577,3147147,499949433.0,2.66,-2.41,-0.039,23.13,-0.10289937464468435,0.014408685363247561,2615225.75,-0.5315,2.0709999999999997,19.219,1.6103999999999998,1.6153,-0.012040557667934215,0.06844106463878319,0.09505703422053235,2.1142057221602326,0.698350386155723
2025-12-30,1.572,1.559,1.573,1.544,2158481,335821911.0,1.84,-1.2,-0.019,15.86,-0.10040392383150609,0.014326727285425032,2626477.65,-0.5174999999999998,2.0949999999999998,19.301499999999997,1.5968,1.6113,-0.01603592046183444,0.08787684413085306,0.09749839640795388,1.9141017628556147,0.7602304805114051
2025-12-31,1.558,1.534,1.56,1.533,1238271,191349206.0,1.73,-1.6,-0.025,9.1,-0.10239906377998831,0.014404526077323778,2583211.9,-0.5285,2.0605,18.9835,1.5806,1.6032999999999997,0.06062581486310292,0.11538461538461542,0.10821382007822677,1.2890476943816545,0.69135864679244
2026-01-05,1.548,1.627,1.629,1.54,5707791,913721299.0,5.8,6.06,0.093,41.94,-0.06386651323360182,0.02012627057568971,2705351.55,-0.3104999999999999,2.2715,19.881,1.583,1.6049,0.0024585125998770607,0.044253226797787315,0.017209588199139425,-0.5549190632258618,-0.350155191346201
2026-01-06,1.628,1.631,1.637,1.609,3526811,572725767.0,1.72,0.25,0.004,25.92,-0.06318207926479036,0.020136187319352794,2746208.05,-0.3064999999999999,2.277,20.1815,1.5858,1.6032,0.033721643163703297,0.048436541998773786,0.004904966278356904,-0.5641730775427763,-0.299283276059058
2026-01-07,1.64,1.686,1.693,1.64,6312273,1058331004.0,3.25,3.37,0.055,46.39,-0.016336056009334854,0.02149838804040923,2864423.95,-0.06049999999999991,2.2875,21.0505,1.6073999999999997,1.6088999999999998,0.005931198102016699,0.02491103202846978,-0.034994068801897926,-0.7877307950111787,-0.5460571451254383
2026-01-08,1.71,1.696,1.725,1.689,4293675,732433226.0,2.14,0.59,0.01,31.55,0.00952380952380949,0.021052814750738575,2850230.5,0.06800000000000009,2.208,20.946,1.6347999999999998,1.6158000000000001,0.00884433962264164,0.00884433962264164,-0.050707547169811185,-0.6837805244743436,-0.5582614080002947
2026-01-09,1.688,1.711,1.713,1.663,4380722,742209720.0,2.95,0.88,0.015,32.19,0.021492537313432925,0.021110569776972215,2945496.25,0.12700000000000009,2.2809999999999997,21.646,1.6702,1.6254000000000002,-0.007013442431326733,-0.006428988895382903,-0.04149620105201646,-0.6312024842195978,-0.48508488991172016
2026-01-12,1.711,1.699,1.73,1.686,3788256,642735534.0,2.57,-0.7,-0.012,27.84,0.021033653846153966,0.021119526401183367,2968883.35,0.12500000000000008,2.296,21.818,1.6846,1.6338000000000001,0.0064743967039433414,-0.025897586815774032,-0.053560918187168904,-0.033479858554363084,-0.45553995587745755
2026-01-13,1.716,1.71,1.754,1.701,5621316,974336461.0,3.12,0.65,0.011,41.31,0.013633669235328938,0.020952569154736086,3062120.2,0.08850000000000009,2.332,22.503,1.7003999999999997,1.6430999999999998,0.010526315789473717,-0.04152046783625729,-0.05380116959064318,-0.1138665821629975,-0.45562558188958147
2026-01-14,1.728,1.728,1.758,1.701,5593320,968015186.0,3.33,1.05,0.018,41.1,0.061425061425061545,0.01925591961596988,3207932.75,0.3160000000000001,2.3415,23.5745,1.7088,1.6581,-0.00983796296296291,-0.05844907407407407,-0.05092592592592593,0.18908157999408037,-0.38139937600307516
2026-01-15,1.728,1.711,1.746,1.707,2845105,490602698.0,2.26,-0.98,-0.017,20.91,0.07004377736085066,0.01887764294226439,3218284.7,0.35600000000000015,2.298,23.6505,1.7118000000000002,1.6733,-0.006428988895382903,-0.05902980713033312,-0.05143191116306256,-0.13463024599743423,-0.3744355110457528
2026-01-16,1.711,1.7,1.722,1.692,2461862,419468128.0,1.75,-0.64,-0.011,18.09,0.053283767038413865,0.018951785286266867,3221902.95,0.27700000000000014,2.3075,23.677,1.7096,1.6899000000000002,-0.026470588235294024,-0.03529411764705881,-0.06588235294117639,0.7824744058008981,-0.30114409743911963
2026-01-19,1.7,1.655,1.7,1.653,2254116,375506898.0,2.76,-2.65,-0.045,16.56,0.027312228429546836,0.020035939075556435,3213792.25,0.15400000000000008,2.3435,23.617,1.7007999999999999,1.6926999999999999,-0.00966767371601207,-0.028398791540785506,-0.07673716012084597,-0.020726179535680567,0.07078636758306245
2026-01-20,1.653,1.639,1.669,1.634,2006360,330433047.0,2.11,-0.97,-0.016,14.74,-0.005461165048543659,0.01952094887279614,3128965.55,-0.009499999999999875,2.2875,22.9935,1.6865999999999999,1.6935000000000002,-0.007321537522879784,-0.01281269066503965,-0.05308114704087852,0.13921702325525231,0.13768568117718627
2026-01-21,1.635,1.627,1.646,1.623,1914810,312559221.0,1.4,-0.73,-0.012,14.07,-0.0012277470841006721,0.01941362878207888,3113552.6,0.011500000000000121,2.2664999999999997,22.880000000000003,1.6664,1.6876000000000002,-0.010448678549477508,0.007990165949600447,-0.028887523048555575,0.959736430261604,0.737090278586684
2026-01-22,1.642,1.61,1.65,1.607,1970645,319470665.0,2.64,-1.04,-0.017,14.48,-0.010448678549477508,0.019556141918281846,3087510.95,-0.03449999999999988,2.297,22.688499999999998,1.6461999999999999,1.6789999999999998,0.01863354037267073,0.008074534161490732,-0.02795031055900632,0.9660852722031334,0.7854654755033623
2026-01-23,1.618,1.64,1.646,1.614,3089777,504963944.0,1.99,1.86,0.03,22.71,0.015479876160990669,0.019925447164832365,3166351.5,0.09550000000000011,2.3474999999999997,23.268,1.6341999999999999,1.6719000000000002,-0.019512195121951126,-0.03170731707317065,-0.038414634146341387,-0.03793970123526913,0.47119933386054424
2026-01-26,1.645,1.608,1.645,1.601,2504583,403519107.0,2.68,-1.95,-0.032,18.41,-0.004334365325077361,0.020445492101504963,3265390.95,-0.0019999999999998686,2.4535000000000005,23.996,1.6248,1.6628,0.006218905472636926,-0.04975124378109452,-0.00497512437810943,0.44731996439770483,0.36923932346367505
2026-01-27,1.609,1.618,1.625,1.591,2059222,330896957.0,2.11,0.62,0.01,15.13,0.0006184291898578831,0.020491931533648852,3343727.15,0.02300000000000013,2.5405,24.571500000000004,1.6206,1.6536000000000002,0.013597033374536327,-0.040791100123609425,0.01854140914709501,0.5306529003024203,0.5397692436900643
2026-01-28,1.619,1.64,1.641,1.614,2627846,428743659.0,1.67,1.36,0.022,19.31,0.03929024081115329,0.019859229384587302,3317762.1,0.21150000000000016,2.491,24.3805,1.6232,1.6448,-0.010365853658536484,-0.03658536585365846,0.0024390243902439046,0.4870384897631297,0.4667235900406501
2026-01-29,1.631,1.623,1.642,1.62,2204092,358686905.0,1.34,-1.04,-0.017,16.2,0.04105195638229642,0.019799854045830262,3320042.65,0.21950000000000017,2.466,24.3975,1.6258,1.636,-0.02156500308071463,-0.03573629081947016,-0.011706715958102243,0.48688116720810837,0.5529701754343024
2026-01-30,1.625,1.588,1.64,1.587,2260024,362977114.0,3.27,-2.16,-0.035,16.61,0.03520208604954367,0.0201040829688831,3371130.3,0.19150000000000014,2.543,24.773,1.6154,1.6248,-0.037783375314861534,-0.006926952141057985,0.010075566750629816,0.48083245109283124,0.3751252123529003
2026-02-02,1.586,1.528,1.587,1.527,2193972,339645796.0,3.78,-3.78,-0.06,16.12,-0.060848186846957586,0.01674117766090381,3195439.35,-0.3004999999999998,2.4419999999999997,23.482,1.5994,1.6120999999999999,0.015706806282722585,0.04712041884816753,0.04123036649214651,-0.46105000749507397,-0.053853557549463305
2026-02-03,1.545,1.552,1.557,1.511,2472937,380075809.0,3.01,1.57,0.024,18.17,-0.048436541998773786,0.01722369758203564,3142745.65,-0.23449999999999985,2.5065,23.0945,1.5862,1.6034,0.018041237113401998,0.061855670103092786,0.021907216494845283,-0.36538169973073586,-0.15344701452379528
2026-02-04,1.542,1.58,1.582,1.523,2901078,449828769.0,3.8,1.8,0.028,21.32,-0.06287069988137595,0.015793368588266958,2972185.9,-0.31299999999999983,2.534,21.841,1.5742,1.5987,-0.009493670886076,0.040506329113924044,-0.02658227848101269,-0.36183745286486924,-0.11504991818165644
2026-02-05,1.561,1.565,1.584,1.55,2481639,387324122.0,2.15,-0.95,-0.015,18.24,-0.07724056603773588,0.015704371576977044,2881584.1,-0.3899999999999998,2.5345,21.1755,1.5626,1.5942,0.007667731629392938,0.024920127795527325,-0.025559105431309903,-0.15731623513951354,-0.11546527366630777
2026-02-06,1.55,1.577,1.593,1.539,2776780,436755530.0,3.45,0.77,0.012,20.41,-0.07831677381648161,0.01565627361767202,2801387.0,-0.39549999999999985,2.5595000000000003,20.5865,1.5604,1.5878999999999999,0.014584654407102216,0.017121116043119944,-0.06150919467343052,-0.12308041185857921,0.01237733698797916
2026-02-09,1.596,1.6,1.622,1.593,2518053,403518666.0,1.84,1.46,0.023,18.5,-0.058269570335491405,0.01617043581259587,2737876.85,-0.28749999999999987,2.523,20.119500000000002,1.5748000000000002,1.5871,0.029999999999999805,-0.005625000000000102,-0.1100000000000001,0.7634925121959943,0.062341054481202196
2026-02-10,1.596,1.648,1.663,1.594,4387980,718397151.0,4.31,3.0,0.048,32.25,-0.036257309941520544,0.017672054937677678,2676210.05,-0.16999999999999985,2.5825,19.666500000000003,1.5939999999999999,1.5901,-0.0024271844660194164,-0.0376213592233009,-0.15109223300970864,-0.326498595735882,-0.35410027684878176
2026-02-11,1.644,1.644,1.662,1.637,1875423,309174546.0,1.52,-0.24,-0.004,13.78,-0.04861111111111116,0.017436335110936053,2490315.2,-0.23449999999999988,2.492,18.3005,1.6067999999999998,1.5905,-0.02433090024330886,-0.06447688564476883,,-0.1279896390037385,
2026-02-12,1.637,1.604,1.646,1.603,2139699,345245782.0,2.62,-2.43,-0.04,15.72,-0.06253652834599643,0.018054394900518564,2455044.9,-0.30699999999999983,2.5100000000000002,18.041000000000004,1.6146,1.5886,0.0,-0.04925187032418965,,-0.4136309638195973,
2026-02-13,1.592,1.604,1.611,1.591,1563392,250398142.0,1.25,0.0,0.0,11.49,-0.05647058823529405,0.01804864159182769,2410121.4,-0.27499999999999986,2.4850000000000003,17.711,1.6199999999999999,1.5901999999999998,-0.008104738154613544,-0.07730673316708236,,-0.3619554140385004,
2026-02-24,1.623,1.591,1.64,1.583,1881491,301745261.0,3.55,-0.81,-0.013,13.83,-0.038670694864048394,0.017226572703155637,2391490.15,-0.18299999999999986,2.5244999999999997,17.5745,1.6181999999999999,1.5965,-0.00314267756128217,-0.10496543054682594,,-0.23405687847508272,
2026-02-25,1.595,1.586,1.605,1.586,1734848,276338786.0,1.19,-0.31,-0.005,12.75,-0.032336790726052445,0.017131822594550594,2377914.55,-0.14999999999999986,2.4784999999999995,17.475,1.6058,1.5999,-0.030264817150063128,-0.11790668348045397,,0.1868488883995525,
2026-02-26,1.586,1.538,1.589,1.533,1975232,307723517.0,3.53,-3.03,-0.048,14.52,-0.054701905347264934,0.018272191903414566,2380935.65,-0.26499999999999985,2.585,17.4975,1.5846,1.5957000000000001,-0.008452535760728352,,,,
2026-02-27,1.53,1.525,1.549,1.518,3201292,489764367.0,2.02,-0.85,-0.013,23.52,-0.052795031055900776,0.01823275766344166,2442468.0,-0.25549999999999984,2.554,17.9495,1.5688,1.5917,-0.02950819672131144,,,,
2026-03-02,1.509,1.48,1.511,1.469,2319746,344626996.0,2.75,-2.95,-0.045,17.05,-0.09756097560975607,0.018465315604234665,2403966.45,-0.4959999999999999,2.592,17.6665,1.544,1.582,-0.037837837837837895,,,,
2026-03-03,1.48,1.424,1.486,1.423,2662149,386242562.0,4.26,-3.78,-0.056,19.56,-0.11442786069651756,0.01964273486429091,2411844.75,-0.5874999999999998,2.671,17.724,1.5105999999999997,1.5644,-0.01755617977528079,,,,
2026-03-04,1.4,1.399,1.438,1.388,2429979,343166579.0,3.51,-1.76,-0.025,17.86,-0.13535228677379485,0.019591784528447755,2430382.6,-0.7064999999999999,2.7409999999999997,17.8605,1.4731999999999998,1.5394999999999999,,,,,
