项目,数量,均值,最小值,25%分位点,75%分位点,最大值
开盘价,112933,1.3671,0.1380,0.7610,1.4390,12.0000
收盘价,112933,1.3679,0.1380,0.7620,1.4400,11.9850
最高价,112933,1.3805,0.1440,0.7700,1.4540,12.0870
最低价,112933,1.3542,0.1220,0.7530,1.4250,11.8920
成交量,112933,3116155.2727,1.0000,173625.0000,2339616.0000,484096159.0000
成交额,112933,377225978.9473,419.9000,17451877.0000,294029125.2530,47486377734.3250
振幅,112933,2.0340,0.0000,1.1900,2.4900,21.6600
涨跌幅,112933,0.0371,-17.6500,-0.8200,0.8400,20.0800
换手率,112933,4.9876,0.0000,0.9600,5.3600,541.2200
