rebalance_date,benchmark_market_codes,benchmark_market_count,benchmark_market_return,benchmark_market_turnover,benchmark_market_transaction_cost,benchmark_market_slippage,benchmark_market_net_return
2025-04-11,['510300'],1,0.0090934141636813,1.0,0.001,0.0005,0.007593414163681301
2025-04-18,['510300'],1,0.0024576734025123,0.0,0.0,0.0,0.0024576734025123
2025-04-25,['510300'],1,0.0122582402615092,0.0,0.0,0.0,0.0122582402615092
2025-04-30,['510300'],1,0.0339261285909713,0.0,0.0,0.0,0.0339261285909713
2025-05-09,['510300'],1,0.0117836100696304,0.0,0.0,0.0,0.0117836100696304
2025-05-16,['510300'],1,-0.0002646903123345,0.0,0.0,0.0,-0.0002646903123345
2025-05-23,['510300'],1,-0.0076780513635159,0.0,0.0,0.0,-0.0076780513635159
2025-05-30,['510300'],1,0.0096051227321236,0.0,0.0,0.0,0.0096051227321236
2025-06-06,['510300'],1,-0.0015894039735099,0.0,0.0,0.0,-0.0015894039735099
2025-06-13,['510300'],1,-0.0037145131334571,0.0,0.0,0.0,-0.0037145131334571
2025-06-20,['510300'],1,0.0226364846870839,0.0,0.0,0.0,0.0226364846870839
2025-06-27,['510300'],1,0.01796875,0.0,0.0,0.0,0.01796875
2025-07-04,['510300'],1,0.0120235354310564,0.0,0.0,0.0,0.0120235354310564
2025-07-11,['510300'],1,0.013397371081901,0.0,0.0,0.0,0.013397371081901
2025-07-18,['510300'],1,0.0177101521576452,0.0,0.0,0.0,0.0177101521576452
2025-07-25,['510300'],1,-0.017156862745098,0.0,0.0,0.0,-0.017156862745098
2025-08-01,['510300'],1,0.0124688279301745,0.0,0.0,0.0,0.0124688279301745
2025-08-08,['510300'],1,0.0275862068965517,0.0,0.0,0.0,0.0275862068965517
2025-08-15,['510300'],1,0.0441035474592521,0.0,0.0,0.0,0.0441035474592521
2025-08-22,['510300'],1,0.0280073461891643,0.0,0.0,0.0,0.0280073461891643
2025-08-29,['510300'],1,-0.0104957570343903,0.0,0.0,0.0,-0.0104957570343903
2025-09-05,['510300'],1,0.0151207402392237,0.0,0.0,0.0,0.0151207402392237
2025-09-12,['510300'],1,-0.003779457536683,0.0,0.0,0.0,-0.003779457536683
2025-09-19,['510300'],1,0.0104887301941529,0.0,0.0,0.0,0.0104887301941529
2025-09-26,['510300'],1,0.0090547703180212,0.0,0.0,0.0,0.0090547703180212
2025-09-30,['510300'],1,-0.0075790385448246,0.0,0.0,0.0,-0.0075790385448246
2025-10-10,['510300'],1,-0.0206701479547432,0.0,0.0,0.0,-0.0206701479547432
2025-10-17,['510300'],1,0.03243723616974,0.0,0.0,0.0,0.03243723616974
2025-10-24,['510300'],1,-0.0030126963632451,0.0,0.0,0.0,-0.0030126963632451
2025-10-31,['510300'],1,0.0084178717893372,0.0,0.0,0.0,0.0084178717893372
2025-11-07,['510300'],1,-0.011558219178082,0.0,0.0,0.0,-0.011558219178082
2025-11-14,['510300'],1,-0.0383282806409702,0.0,0.0,0.0,-0.0383282806409702
2025-11-21,['510300'],1,0.0159873902274261,0.0,0.0,0.0,0.0159873902274261
2025-11-28,['510300'],1,0.013962765957447,0.0,0.0,0.0,0.013962765957447
2025-12-05,['510300'],1,-0.0008743169398908,0.0,0.0,0.0,-0.0008743169398908
2025-12-12,['510300'],1,-0.0013126230584116,0.0,0.0,0.0,-0.0013126230584116
2025-12-19,['510300'],1,0.0210295728368015,0.0,0.0,0.0,0.0210295728368015
2025-12-26,['510300'],1,0.0289637416863335,0.0,0.0,0.0,0.0289637416863335
2025-12-31,['510300'],1,0.0285097192224621,0.0,0.0,0.0,0.0285097192224621
2026-01-09,['510300'],1,-0.0054598908021838,0.0,0.0,0.0,-0.0054598908021838
2026-01-16,['510300'],1,-0.0067567567567567,0.0,0.0,0.0,-0.0067567567567567
2026-01-23,['510300'],1,0.0014880952380953,0.0,0.0,0.0,0.0014880952380953
2026-01-30,['510300'],1,-0.0131606877520696,0.0,0.0,0.0,-0.0131606877520696
2026-02-06,['510300'],1,0.0047322004732202,0.0,0.0,0.0,0.0047322004732202
2026-02-13,['510300'],1,0.0145579105116675,0.0,0.0,0.0,0.0145579105116675
2026-02-27,['510300'],1,-0.0122751322751322,0.0,0.0,0.0,-0.0122751322751322
2026-03-06,['510300'],1,0.0021427040925647,0.0,0.0,0.0,0.0021427040925647
2026-03-13,['510300'],1,-0.0215950395552704,0.0,0.0,0.0,-0.0215950395552704
2026-03-16,['510300'],1,-0.0534188034188034,0.0,0.0,0.0,-0.0534188034188034
