rebalance_date,second_stage_llm,llm_ranking_used,llm_fallback_used,explanation_requested,explanation_generated,simple_rule_benchmark_factor,strategy_a_codes,strategy_a_count,strategy_a_return,strategy_a_turnover,strategy_a_transaction_cost,strategy_a_slippage,strategy_a_net_return,strategy_b_codes,strategy_b_count,strategy_b_return,strategy_b_turnover,strategy_b_transaction_cost,strategy_b_slippage,strategy_b_net_return,benchmark_market_codes,benchmark_market_count,benchmark_market_return,benchmark_market_turnover,benchmark_market_transaction_cost,benchmark_market_slippage,benchmark_market_net_return,benchmark_equal_weight_codes,benchmark_equal_weight_count,benchmark_equal_weight_return,benchmark_equal_weight_turnover,benchmark_equal_weight_transaction_cost,benchmark_equal_weight_slippage,benchmark_equal_weight_net_return,benchmark_simple_rule_codes,benchmark_simple_rule_count,benchmark_simple_rule_return,benchmark_simple_rule_turnover,benchmark_simple_rule_transaction_cost,benchmark_simple_rule_slippage,benchmark_simple_rule_net_return
2025-11-14,deepseek-chat,True,False,False,False,momentum_20,"['515790', '516160', '512580', '159509', '512690', '159518', '515170', '560080', '513290', '520500']",10,-0.05360016039333829,0.6,0.0006,0.0003,-0.0545001603933383,"['515790', '516160', '512580', '159509', '512690', '159518', '515170', '560080', '513290', '520500']",10,-0.05360016039333829,0.6,0.0006,0.0003,-0.0545001603933383,['510300'],1,-0.0383282806409702,0.0,0.0,0.0,-0.0383282806409702,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.04428228666706271,0.0,0.0,0.0,-0.04428228666706271,"['516160', '515790', '512580', '515700', '513290', '513310', '159201', '159930', '513630', '562060']",10,-0.06433711957616041,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.06493711957616041
2025-11-21,deepseek-chat,True,False,False,False,momentum_20,"['159916', '159871', '512580', '159531', '515790', '516160', '159903', '515700', '512980', '159628']",10,0.029699299811924835,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.028649299811924836,"['159916', '159871', '512580', '159531', '515790', '516160', '159903', '515700', '512980', '159628']",10,0.029699299811924835,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.028649299811924836,['510300'],1,0.0159873902274261,0.0,0.0,0.0,0.0159873902274261,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.025513513312963212,0.0,0.0,0.0,0.025513513312963212,"['513290', '159502', '513630', '159930', '516310', '563020', '520550', '515450', '512690', '562060']",10,0.02004646372471513,0.6,0.0006,0.0003,0.019146463724715127
2025-11-28,deepseek-chat,True,False,False,False,momentum_20,"['159502', '512980', '159518', '159531', '159628', '520550', '159825', '159715', '512660', '515700']",10,0.005864174379474499,0.6,0.0006,0.0003,0.0049641743794745,"['159502', '513290', '512980', '159518', '159531', '159628', '520550', '159825', '159715', '512660']",10,0.00732086171371957,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.00627086171371957,['510300'],1,0.013962765957447,0.0,0.0,0.0,0.013962765957447,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.007447249220718207,0.0,0.0,0.0,0.007447249220718207,"['159502', '513290', '159518', '518850', '516310', '513630', '520550', '513970', '563020', '562060']",10,0.00552671706760551,0.3,0.0003,0.00015,0.00507671706760551
2025-12-05,deepseek-chat,True,False,False,False,momentum_20,"['515010', '159502', '512660', '159715', '159852', '517520', '159518', '159628', '159572', '159871']",10,-0.00217730940777393,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.00292730940777393,"['515010', '159502', '512660', '159715', '159852', '517520', '159518', '159628', '159572', '159871']",10,-0.00217730940777393,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.00292730940777393,['510300'],1,-0.0008743169398908,0.0,0.0,0.0,-0.0008743169398908,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.0021912406369357477,0.0,0.0,0.0,-0.0021912406369357477,"['159502', '513290', '517520', '159518', '159509', '518850', '520500', '159871', '513970', '159529']",10,-0.01299761051594254,0.49999999999999994,0.0004999999999999999,0.00024999999999999995,-0.01374761051594254
2025-12-12,deepseek-chat,True,False,False,False,momentum_20,"['515050', '159916', '159967', '159939', '515750', '159518', '159509', '515860', '516050', '515980']",10,-0.01943716471284538,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.02078716471284538,"['515050', '159916', '159967', '159939', '515750', '159518', '159509', '515860', '516050', '515980']",10,-0.01943716471284538,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.02078716471284538,['510300'],1,-0.0013126230584116,0.0,0.0,0.0,-0.0013126230584116,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.006100580887920402,0.0,0.0,0.0,-0.006100580887920402,"['515050', '159502', '159967', '159509', '513290', '515980', '516050', '512660', '159781', '515860']",10,-0.019186153639792185,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.020236153639792184
2025-12-19,deepseek-chat,True,False,False,False,momentum_20,"['159502', '516080', '513290', '515750', '159871', '512660', '159825', '159518', '159837', '159847']",10,0.02527752083246431,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.02407752083246431,"['159502', '516080', '513290', '515750', '159871', '512660', '159825', '159518', '159837', '159847']",10,0.02527752083246431,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.02407752083246431,['510300'],1,0.0210295728368015,0.0,0.0,0.0,0.0210295728368015,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.01953608948028165,0.0,0.0,0.0,0.01953608948028165,"['515050', '159967', '512660', '515860', '159871', '516050', '159781', '159509', '159529', '159682']",10,0.03749680394794931,0.3,0.0003,0.00015,0.03704680394794931
2025-12-26,deepseek-chat,True,False,False,False,momentum_20,"['159871', '515010', '512580', '562000', '159201', '159901', '159509', '515800', '159967', '159399']",10,0.027681455688033492,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.02633145568803349,"['159871', '159967', '517520', '516160', '159807', '560500', '159903', '512580', '560610', '562310']",10,0.02879258262146562,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.02744258262146562,['510300'],1,0.0289637416863335,0.0,0.0,0.0,0.0289637416863335,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.028795560821819412,0.0,0.0,0.0,0.028795560821819412,"['512660', '515050', '159967', '159871', '517520', '515860', '159682', '516050', '560500', '518850']",10,0.03224994044874006,0.3,0.0003,0.00015,0.03179994044874006
2025-12-31,deepseek-chat,True,False,False,False,momentum_20,"['512980', '517520', '159509', '159871', '159502', '159938', '515010', '513290', '159967', '510180']",10,0.04767385255742718,0.6,0.0006,0.0003,0.04677385255742717,"['512980', '517520', '159509', '159871', '159502', '159938', '515010', '513290', '159967', '510180']",10,0.04767385255742718,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.046623852557427174,['510300'],1,0.0285097192224621,0.0,0.0,0.0,0.0285097192224621,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.04649495195344185,0.0,0.0,0.0,0.04649495195344185,"['512660', '159871', '515050', '588030', '159967', '562500', '515700', '510500', '159715', '513310']",10,0.07861118584400609,0.6,0.0006,0.0003,0.07771118584400609
2026-01-09,deepseek-chat,True,False,False,False,momentum_20,"['512980', '515400', '159852', '515980', '159871', '159916', '159847', '159715', '560500', '159502']",10,0.02389470555702744,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.02284470555702744,"['512980', '515400', '159852', '515980', '159871', '159916', '159847', '159715', '560500', '159502']",10,0.02389470555702744,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.02284470555702744,['510300'],1,-0.0054598908021838,0.0,0.0,0.0,-0.0054598908021838,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.0054748255545645046,0.0,0.0,0.0,0.0054748255545645046,"['512660', '512980', '159871', '159715', '513310', '588030', '510500', '517520', '515400', '512480']",10,0.02953156853560216,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.02893156853560216
2026-01-16,deepseek-chat,True,False,False,False,momentum_20,"['159852', '512980', '515400', '159883', '159847', '562320', '512660', '510180', '515010', '515220']",10,0.005225871599395191,0.6,0.0006,0.0003,0.004325871599395191,"['159852', '512980', '515400', '159883', '159847', '562320', '512660', '510180', '515010', '515220']",10,0.005225871599395191,0.6,0.0006,0.0003,0.004325871599395191,['510300'],1,-0.0067567567567567,0.0,0.0,0.0,-0.0067567567567567,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.009340275181513825,0.0,0.0,0.0,0.009340275181513825,"['513310', '512980', '588030', '159871', '512660', '515400', '512480', '159852', '159995', '562500']",10,0.021592567089315014,0.3,0.0003,0.00015,0.02114256708931501
2026-01-23,deepseek-chat,True,False,False,False,momentum_20,"['515790', '512580', '159966', '520500', '512980', '159883', '159847', '588030', '516310', '516080']",10,-0.03157233951868753,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,-0.03262233951868753,"['515790', '512980', '512660', '159852', '588030', '159715', '515400', '512580', '159966', '159628']",10,-0.04129546487128648,0.6,0.0006,0.0003,-0.04219546487128648,['510300'],1,0.0014880952380953,0.0,0.0,0.0,0.0014880952380953,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.005105686053035062,0.0,0.0,0.0,-0.005105686053035062,"['513310', '512980', '517520', '159871', '512660', '588030', '515790', '515400', '159852', '159715']",10,-0.003895361934861851,0.3,0.0003,0.00015,-0.004345361934861851
2026-01-30,deepseek-chat,True,False,False,False,momentum_20,"['159518', '517520', '159529', '159967', '159871', '159781', '512690', '515220', '515790', '159687']",10,-0.029640666735360165,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.030990666735360165,"['159518', '517520', '159529', '159967', '159871', '159781', '512690', '515220', '515790', '159687']",10,-0.029640666735360165,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.030990666735360165,['510300'],1,-0.0131606877520696,0.0,0.0,0.0,-0.0131606877520696,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.019708518149813874,0.0,0.0,0.0,-0.019708518149813874,"['513310', '517520', '512980', '159871', '518850', '512480', '159995', '588030', '515400', '515980']",10,-0.0753482265121597,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,-0.0759482265121597
2026-02-06,deepseek-chat,True,False,False,False,momentum_20,"['517520', '513310', '159871', '515790', '518850', '516160', '512580', '515050', '159715', '159201']",10,0.020377429431086603,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.019327429431086604,"['517520', '513310', '159871', '515790', '518850', '516160', '512580', '515050', '159715', '159201']",10,0.020377429431086603,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.019327429431086604,['510300'],1,0.0047322004732202,0.0,0.0,0.0,0.0047322004732202,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.009163716798591326,0.0,0.0,0.0,0.009163716798591326,"['513310', '517520', '159518', '515790', '518850', '513970', '513630', '159930', '562060', '520550']",10,0.009294521401063531,0.7000000000000001,0.0007000000000000001,0.00035000000000000005,0.00824452140106353
2026-02-13,deepseek-chat,True,False,False,False,momentum_20,"['515220', '159691', '513970', '159518', '515400', '159201', '515650', '562060', '520550', '159930']",10,0.03958412110766081,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,0.038234121107660814,"['515220', '159518', '159930', '517520', '513970', '159691', '159201', '562060', '520550', '512980']",10,0.05299343204256124,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,0.05179343204256124,['510300'],1,0.0145579105116675,0.0,0.0,0.0,0.0145579105116675,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,0.012636221647188655,0.0,0.0,0.0,0.012636221647188655,"['513310', '159518', '159930', '515220', '518850', '513970', '517520', '159687', '562060', '520550']",10,0.07204931893778763,0.2,0.0002,0.0001,0.07174931893778762
2026-02-27,deepseek-chat,True,False,False,False,momentum_20,"['515400', '515220', '159852', '159871', '159715', '513060', '159825', '516670', '515980', '513050']",10,-0.02954781985919929,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.03074781985919929,"['159518', '159715', '515220', '159871', '159930', '515790', '159687', '515400', '159201', '159825']",10,0.0004393398009171892,0.6,0.0006,0.0003,-0.0004606601990828107,['510300'],1,-0.0122751322751322,0.0,0.0,0.0,-0.0122751322751322,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.02034301434227402,0.0,0.0,0.0,-0.02034301434227402,"['513310', '159518', '159715', '515220', '159930', '159871', '515790', '159687', '518850', '510880']",10,0.0009232117708476712,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.0003232117708476713
2026-03-06,deepseek-chat,True,False,False,False,momentum_20,"['516670', '159825', '512660', '517520', '516080', '159837', '159883', '512010', '159928', '512290']",10,-0.00927139141545531,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.010471391415455309,"['516670', '159825', '512660', '517520', '516080', '159837', '159883', '512010', '159928', '512290']",10,-0.00927139141545531,0.9000000000000002,0.0009000000000000003,0.00045000000000000015,-0.01062139141545531,['510300'],1,0.0021427040925647,0.0,0.0,0.0,0.0021427040925647,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.0019886770438093428,0.0,0.0,0.0,-0.0019886770438093428,"['159518', '513310', '159930', '515220', '510880', '512660', '515790', '159825', '159201', '515080']",10,0.006474708820576769,0.39999999999999997,0.00039999999999999996,0.00019999999999999998,0.005874708820576769
2026-03-13,deepseek-chat,True,False,False,False,momentum_20,"['513310', '159871', '517520', '159715', '159967', '512480', '515400', '515700', '159995', '512660']",10,-0.0514419037300589,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.0526419037300589,"['513310', '159871', '517520', '159715', '159967', '512480', '515400', '515700', '159995', '512660']",10,-0.0514419037300589,0.8000000000000002,0.0008000000000000001,0.0004000000000000001,-0.0526419037300589,['510300'],1,-0.0215950395552704,0.0,0.0,0.0,-0.0215950395552704,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.02722449589440044,0.0,0.0,0.0,-0.02722449589440044,"['159518', '513310', '515220', '159930', '159825', '516160', '512580', '159715', '510880', '159201']",10,-0.027141257851503973,0.3,0.0003,0.00015,-0.027591257851503976
2026-03-16,deepseek-chat,True,False,False,False,momentum_20,"['159871', '159825', '516670', '517520', '513060', '515790', '159967', '159939', '512690', '159715']",10,-0.08789205151524605,0.6,0.0006,0.0003,-0.08879205151524605,"['159871', '159825', '516670', '517520', '513060', '515790', '159967', '159939', '512690', '159715']",10,-0.08789205151524605,0.6,0.0006,0.0003,-0.08879205151524605,['510300'],1,-0.0534188034188034,0.0,0.0,0.0,-0.0534188034188034,"['159201', '159307', '159399', '159502', '159509', '159518', '159520', '159529', '159531', '159572', '159628', '159682', '159687', '159691', '159715', '159781', '159807', '159825', '159837', '159847', '159852', '159871', '159883', '159901', '159903', '159905', '159910', '159915', '159916', '159920', '159928', '159930', '159938', '159939', '159966', '159967', '159995', '159996', '510050', '510180', '510300', '510500', '510760', '510880', '510900', '512010', '512100', '512260', '512290', '512480', '512580', '512660', '512690', '512750', '512980', '513050', '513060', '513290', '513310', '513330', '513630', '513730', '513970', '515010', '515050', '515080', '515170', '515220', '515400', '515450', '515580', '515650', '515700', '515750', '515790', '515800', '515860', '515980', '516050', '516080', '516160', '516310', '516670', '517300', '517520', '518850', '520500', '520550', '560080', '560500', '560610', '562000', '562060', '562310', '562320', '562500', '563000', '563020', '588000', '588030']",100,-0.06435713024543809,0.0,0.0,0.0,-0.06435713024543809,"['159518', '513310', '515220', '159930', '159825', '515050', '159967', '510880', '512580', '516160']",10,-0.018722509997905402,0.2,0.0002,0.0001,-0.0190225099979054
